LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Ughelli North;Agbarha Ward;;Agbarha-Otor Primary Health Centre;;;;;
Ughelli North;Agbarha Ward;;Owevwe Primary Health Centre;;;;;
Ughelli North;Agbarha Ward;;St Nicolas Clinic;;;;;
Ughelli North;Agbarho 1 Ward ;;Eloho Clinic;;;;;
Ughelli North;Agbarho 1 Ward ;;Agbarho  Primary Health Centre;;;;;
Ughelli North;Agbarho 1 Ward ;;Arhoano Nursing and Maternity Home;;;;;
Ughelli North;Agbarho2 Ward ;;Ekrerhawe Primary Health Centre;;;;;
Ughelli North;Agbarho2 Ward ;;Uvwiama Primary Health Centre;;;;;
Ughelli North;Agbarho2 Ward ;;Agbarho Government Hospital;;;;;
Ughelli North;Evwreni Ward;;Unenurhie Primary Health Centre;;;;;
Ughelli North;Evwreni Ward;;Evwreni Primary Health Centre;;;;;
Ughelli North;Evwreni Ward;;Eni Evwreni Hospital;;;;;
Ughelli North;Orogun Ward;;Erhovbaro Primary Health Centre;;;;;
Ughelli North;Orogun Ward;;Ovara-Unukpo Primary Health Centre;;;;;
Ughelli North;Orogun Ward;;Orogun Government Hospital;;;;;
Ughelli North;Orogun Ward;;Emonu Orogun Primary Health Centre;;;;;
Ughelli North;Orogun Ward;;Ugono Orogun Primary Health Centre;;;;;
Ughelli North;Orogun Ward;;Orogun Primary Health Centre;;;;;
Ughelli North;Otor-Ogo Ward;;Otor-Ogor Primary Health Centre;;;;;
Ughelli North;Otor-Ogo Ward;;Edjekote Primary Health Centre;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Celian Clinic;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Iwhrenene Primary Health Centre;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Shekinah Medical Centre;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Faith and Family Clinic and Maternity;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Ufor Hospital;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Otovwodo Primary Health Centre;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Grace and Mercy Clinic;;;;;
Ughelli North;Ughelli Urban 1 Ward;;Ekiugbo Primary Health Centre;;;;;
Ughelli North;Ughelli Urban 2 Ward;;Ughelli Central Hospital;;;;;
Ughelli North;Ughelli Urban 2 Ward;;Calvery Clinic;;;;;
Ughelli North;Ughelli Urban 2 Ward;;Our Saviour Maternity Home;;;;;
Ughelli North;Ughelli Urban 2 Ward;;Kowa Clinic;;;;;
Ughelli North;Ughelli Urban 2 Ward;;Mount Zion Nursing and Maternity Home;;;;;
Ughelli North;Ughelli Urban 2 Ward;;Urban Primary Health Centre;;;;;
Ughelli North;Ughelli Urban 2 Ward;;Agori-Iwe Memorial Clinic;;;;;
Ughelli North;Uwheru Ward;;Owarowon-Agadama Primary Health Centre;;;;;
Ughelli North;Uwheru Ward;;Uwheru Primary Health Centre;;;;;
Ughelli South;Ekakpamre Ward ;;Egbo Uhurie Primary Health Centre;;;;;
Ughelli South;Ekakpamre Ward ;;"de Otokutu Primary Health Centre	";;;;;
Ughelli South;Ekakpamre Ward ;;Edjophe Primary Health Centre;;;;;
Ughelli South;Ekakpamre Ward ;;Ekrokpe Primary Health Centre;;;;;
Ughelli South;Ekakpamre Ward ;;Usiefru Primary Health Centre;;;;;
Ughelli South;Ekakpamre Ward ;;Ekakpame Primary Health Centre;;;;;
Ughelli South;Ewu 1 Ward;;Ewu Government Hospital ;;;;;
Ughelli South;Ewu 1 Ward;;Okparabe Primary Health Centre;;;;;
Ughelli South;Ewu 1 Ward;;Ewu Primary Health Centre;;;;;
Ughelli South;Ewu 1 Ward;;Arhavwarien Primary Health Centre;;;;;
Ughelli South;Ewu 2 Ward;;Orere Health Post;;;;;
Ughelli South;Ewu 2 Ward;;Olota Health Post;;;;;
Ughelli South;Ewu 2 Ward;;Gbaregolor Primary Health Centre;;;;;
Ughelli South;Ewu 2 Ward;;"de Frukama Health Post	";;;;;
Ughelli South;Jeremi 1 Ward;;Ughevwughe Primary Health Centre;;;;;
Ughelli South;Jeremi 2 Ward;;Ophorigbala Health Post;;;;;
Ughelli South;Jeremi 2 Ward;;Eyara Primary Health Centre;;;;;
Ughelli South;Jeremi 2 Ward;;Otu-Jeremi Primary Health Centre;;;;;
Ughelli South;Jeremi 2 Ward;;"de Otu Jeremi General Hospital	";;;;;
Ughelli South;Jeremi 2 Ward;;Oginibo Primary Health Centre;;;;;
Ughelli South;Jeremi 2 Ward;;Owawha Primary Health Centre;;;;;
Ughelli South;Jeremi 2 Ward;;Okwagbe Baptist Clinic;;;;;
Ughelli South;Jeremi 2 Ward;;Egbo-Ideh Health Post;;;;;
Ughelli South;Jeremi 3 Ward;;Exceeding Grace Okwagbe;;;;;
Ughelli South;Jeremi 3 Ward;;Okwagbe God's Favour Clinic;;;;;
Ughelli South;Jeremi 3 Ward;;Our Lady's Catholic Okwagbe;;;;;
Ughelli South;Jeremi 3 Ward;;Okwagbe Primary Health Centre;;;;;
Ughelli South;Jeremi 4 Ward;;Obi Ayagha Health Post;;;;;
Ughelli South;Jeremi 4 Ward;;Esaba Health Post;;;;;
Ughelli South;Jeremi 4 Ward;;Omasuomo Health Post;;;;;
Ughelli South;Olumo 1Ward;;Otorere-Olomu Primary Health Centre;;;;;
Ughelli South;Olumo 2 Ward;;Okpare Primary Health Centre;;;;;
Ughelli South;Olumo 2 Ward;;Oviri-Oiomu Primary Health Centre;;;;;
Ughelli South;Olumo 2 Ward;;Ovwodokpokpo Primary Health Centre;;;;;
Ughelli South;Olumo 2 Ward;;"de Umolo Health Post	";;;;;
Ukwuani;Akoku Ward;;Umuaja Primary Health Centre;;;;;
Ukwuani;Akoku Ward;;Obi-Obete Primary Health Centre;;;;;
Ukwuani;Amai Ward;;Amai Primary Health Centre;;;;;
Ukwuani;Ebedei Ward;;Ebedei-Uno Primary Health Centre;;;;;
Ukwuani;Eziokpor Ward;;Eziokpor Primary Health Centre;;;;;
Ukwuani;Ezionum Ward;;Ezionum Primary Health Centre;;;;;
Ukwuani;Ogbe Obiaruku Ward;;Trinity Hospital;;;;;
Ukwuani;Ogbe Obiaruku Ward;;Veeray Clinic;;;;;
Ukwuani;Ogbe Obiaruku Ward;;Dominion Care Medical Centre ;;;;;
Ukwuani;Ogbe Obiaruku Ward;;Obiaruku Primary Health Centre;;;;;
Ukwuani;Ogbe Obiaruku Ward;;AG Medical Centre ;;;;;
Ukwuani;Ogbe Obiaruku Ward;;Lady Tonia Nursing and Maternity Home;;;;;
Ukwuani;Okuzu Ward;;Kem Nursing and Maternity Home;;;;;
Ukwuani;Okuzu Ward;;"de Okuzu Primary Health Centre	";;;;;
Ukwuani;Okuzu Ward;;Jesus The Saviour Hospital;;;;;
Ukwuani;Umuebu Ward;;Umuebu Primary Health Centre;;;;;
Ukwuani;Umukwata Ward;;Owa-Abbi Primary Health Centre;;;;;
Ukwuani;Umukwata Ward;;Umukwata Primary Health Centre;;;;;
Ukwuani;Umutu Ward;;Umutu Primary Health Centre;;;;;
Ukwuani;Umutu Ward;;Bik Nursing and Maternity Home;;;;;
Uvwie;Alaka Ward;;Pinnacle Clinic;;;;;
Uvwie;Alaka Ward;;Alaka Primary Health Centre;;;;;
Uvwie;Alaka Ward;;Petroleum Training Institute Clinic;;;;;
Uvwie;Ekpan 1 Ward;;Ekpan 1 Primary Health Centre;;;;;
Uvwie;Ekpan 1 Ward;;Uvwie Secretariat Clinic;;;;;
Uvwie;Ekpan 1 Ward;;Ekpan General Hospital;;;;;
Uvwie;Ekpan 2 Ward;;Ekpan 2 Primary Health Centre;;;;;
Uvwie;Enerhen 1 Ward;;Enerhen 1 Primary Health Centre;;;;;
Uvwie;Enerhen 2 Ward;;Winrose Hospital;;;;;
Uvwie;Enerhen 2 Ward;;Enerhen 2 Primary Health Centre;;;;;
Uvwie;Ohorhe Ward;;Ohorhe Primary Health Centre;;;;;
Uvwie;Ohorhe Ward;;Navy Hospital;;;;;
Uvwie;Ugbomro Ward;;3 - H Clinic;;;;;
Uvwie;Ugbomro Ward;;Ugbomro Primary Health Centre;;;;;
Uvwie;Ugbomro Ward;;Ebrumede Primary Health Centre;;;;;
Uvwie;Ugbomro Ward;;Ugbolokposu Primary Health Centre;;;;;
Uvwie;Ugboreke Ward;;Capeland Clinic;;;;;
Uvwie;Ugboreke Ward;;Ugboroke Primary Health Centre;;;;;
Uvwie;Ugborikoko Ward;;Group Medicals;;;;;
Uvwie;Ugborikoko Ward;;Day Spring Clinic;;;;;
Uvwie;Ugborikoko Ward;;Westend Hospital;;;;;
Uvwie;Ugborikoko Ward;;Ugborikoko Primary Health Centre;;;;;
Uvwie;Ugborikoko Ward;;B U Clinic;;;;;
Uvwie;Ugborikoko Ward;;Effurun Primary Health Centre;;;;;
Uvwie;Urhumarho Ward;;Orhumarho Primary Health Centre;;;;;
Uvwie;Uvwie Unknown Ward;;Uvwie Army Barracks Clinic;;;;;
Uvwie;Uvwie Unknown Ward;;Ogbe Specialist Clinic;;;;;
Uvwie;Uvwie Unknown Ward;;Winners Clinic (Uvwie);;;;;
Uvwie;Uvwie Unknown Ward;;Holy Cross Clinic;;;;;
Uvwie;Uvwie Unknown Ward;;St Francis of Assisi Clinic;;;;;
Uvwie;Uvwie Unknown Ward;;St Mary's Hospital (Uvwie);;;;;
Uvwie;Uvwie Unknown Ward;;Pearl Clinic;;;;;
Uvwie;Uvwie Unknown Ward;;Faith Clinic and Maternity;;;;;
Uvwie;Uvwie Unknown Ward;;Abieyuwa Clinic and Maternity;;;;;
Uvwie;Uvwie Unknown Ward;;Apex Clinic;;;;;
Uvwie;Uvwie Unknown Ward;;Rapha Hospital;;;;;
Uvwie;Uvwie Unknown Ward;;Salvation Clinic and Maternity;;;;;
Uvwie;Uvwie Unknown Ward;;St Gregory's Specialist Clinic;;;;;
Uvwie;Uvwie Unknown Ward;;Uvwie Nigerian National Petroleum Corporation Clinic;;;;;
Warri North;Abigborode;;Abeugborodo Primary Health Centre;;;;;
Warri North;Eghoro;;Itisun Primary Health Centre;;;;;
Warri North;Gbokoda;;Jakpa Primary Health Centre;;;;;
Warri North;Koko;;"de Beach Primary Health Centre	";;;;;
Warri North;Koko;;Koko Primary Health Centre;;;;;
Warri North;Koko;;Koko General Hospital;;;;;
Warri North;Ogbinbiri;;Ogbonbiri Primary Health Centre;;;;;
Warri North;Ogheye;;Ogheye Primary Health Centre;;;;;
Warri North;"de Opuama	";;Opuama Primary Health Centre;;;;;
Warri South;Ekurede Ward;;Ugbuwangwe Primary Health Centre;;;;;
Warri South;Ekurede Ward;;Ekurede Urhobo Primary Health Centre;;;;;
Warri South;Ekurede Ward;;Ogunu Primary Health Centre;;;;;
Warri South;Ekurede Ward;;Ajamogha Primary Health Centre;;;;;
Warri South;Esisi Ward;;Warri Central Hospital;;;;;
Warri South;Igbudu Ward ;;Igbudu Primary Health Centre;;;;;
Warri South;Obodo Ward;;ifie Primary Health Centre;;;;;
Warri South;Ode-Itsekiri Ward;;Ode-Itsekiri Primary Health Centre;;;;;
Warri South;Ode-Itsekiri Ward;;Orugbo Primary Health Centre;;;;;
Warri South;Okere ward;;Warri South Subsecretariat Primary Health Centre;;;;;
Warri South;Okere ward;;Eboh Primary Health Centre;;;;;
Warri South;Pessu Ward;;Pessu Primary Health Centre;;;;;
Warri South;Ubeji Ward;;Ubeji Primary Health  Centre;;;;;
Warri South;Warri Unknown Ward;;Salem Clinic and Maternity;;;;;
Warri South;Warri Unknown Ward;;E Salvation Maternity Home;;;;;
Warri South;Warri Unknown Ward;;Ruky Nursing and Maternity Home;;;;;
Warri South;Warri Unknown Ward;;Shell Clinic;;;;;
Warri South;Warri Unknown Ward;;Viva Clinic (Warri );;;;;
Warri South;Warri Unknown Ward;;New Era Clinic;;;;;
Warri South;Warri Unknown Ward;;Victory Clinic;;;;;
Warri South;Warri Unknown Ward;;Redemas Nursing and Maternity Home;;;;;
Warri South;Warri Unknown Ward;;Kantu Primary Health Centre;;;;;
Warri South;Warri Unknown Ward;;Vetimon Medical Centre;;;;;
Warri South;Warri Unknown Ward;;Good News Clinic;;;;;
Warri South West;"de Madangho Ward	";;Madagho Primary Health Centre;;;;;
Warri South West;"de Ogbe-Ijoh Ward	";;Sandfill Primary Health Centre;;;;;
Warri South West;"de Ogbe-Ijoh Ward	";;Ogbe-Ijoh Primary Health Centre;;;;;
Warri South West;"de Ogidingbe Ward	";;Ogidigben Primary Health Centre;;;;;
Warri South West;"de Okererenkoko Ward	";;Okerenkoko Primary Health Centre;;;;;
Warri South West;"de Oporaza Ward	";;Opuraza Health Centre;;;;;
Warri South West;"de Oporaza Ward	";;"de Benikrukru Primary Health Centre	";;;;;
Warri South West;"de Ugborodo Ward	";;Bateren Primary Health Centre;;;;;
Warri South West;"de Ugborodo Ward	";;Gbaramatu Primary Health Centre;;;;;
