LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Izzi;Mgbalukwu Inyimagu Ward;;Iboko Staff Clinic;;;;;
Izzi;Mgbalukwu Inyimagu Ward;;Opefia Health Centre;;;;;
Izzi;Ndibokote Ward;;Offianka Millennium Development Goal Health Centre;;;;;
Izzi;Ndieze /Inyimagu Ward;;Ndieborishiagu Health Center;;;;;
Izzi;Ndieze /Inyimagu Ward;;Enyibichiri Health Centre (Izzi);;;;;
Izzi;Ndieze /Inyimagu Ward;;Izicha Health Post;;;;;
Izzi;Ndieze /Inyimagu Ward;;Utsuenyim Health Post;;;;;
Izzi;Ndieze /Inyimagu Ward;;Mkpuma Health Centre;;;;;
Izzi;Ndieze/Inyimagu/ Ndiagbo Ishiagu Ward;;Eb Iboko General Hospital;;;;;
Izzi;Ndieze/Inyimagu/ Ndiagbo Ishiagu Ward;;Ndiogbu Health Post;;;;;
Izzi;Ndieze/Inyimagu/ Ndiagbo Ishiagu Ward;;Izhokoma Health Centre;;;;;
Izzi;Ndieze/Inyimagu/ Ndiagbo Ishiagu Ward;;Izaleme Health Centre;;;;;
Izzi;Ndingele Ward;;Ndibulofia Health Centre;;;;;
Izzi;Ndinkwuda Igbeagu Ward;;Mkpuma Millennium Development Goal Health Centre ;;;;;
Izzi;Ndinkwuda Igbeagu Ward;;Ndinkwuda Health Post;;;;;
Izzi;Ndinkwuda Igbeagu Ward;;Ododokpa Millennium Development Goal Health Centre ;;;;;
Izzi;Ngbo Agbaja Ward;;Ngbo Agbaja Health Centre;;;;;
Izzi;Nwanu Ward;;Nwanu Health Facility;;;;;
Izzi;Nwophe Ward;;Sunshine Clinic;;;;;
Izzi;Oferekpe Ward;;Edukwachi Millennium Development Goal Health Centre ;;;;;
Izzi;Ogbagharu Ward;;Model PHC Ette;;;;;
Izzi;Osebi Ward;;Ndinwezuma Health Centre;;;;;
Izzi;Oyege Ward;;Oyege Health Centre;;;;;
Izzi;Ndietta Ward;;Uloenwu Health Facility;;;;;
Izzi;Ndietta Ward;;Oguzoronweya Health Facility;;;;;
Ohaozara;Amaechi Okposi Ward;;Umuka Millenuim Development Goals Clinic;;;;;
Ohaozara;Amaechi Okposi Ward;;Umuka Health Post;;;;;
Ohaozara;Amaechi Okposi Ward;;Umunuka Health Post;;;;;
Ohaozara;Amaechi Okposi Ward;;Chidera Clinic/Maternity;;;;;
Ohaozara;Amaechi Okposi Ward;;Obuchiri Health Post;;;;;
Ohaozara;Amaechi Okposi Ward;;Udoka Maternity Home;;;;;
Ohaozara;Amaechi Okposi Ward;;Umuakuma Health Post;;;;;
Ohaozara;Mgbom Okposi Ward;;Urban Health Post;;;;;
Ohaozara;Mgbom Okposi Ward;;Onuaviankwo Health Post;;;;;
Ohaozara;Mgbom Okposi Ward;;Okposi General Hospital;;;;;
Ohaozara;Mgbom Okposi Ward;;Ojigwe Health Centre;;;;;
Ohaozara;Mgbom Okposi Ward;;Ndiunuhu Health Centre;;;;;
Ohaozara;Obioha Ward;;Obiagu Mebowa Health Post;;;;;
Ohaozara;Obiozara Ward;;Obiozara Health Centre;;;;;
Ohaozara;Obiozara Ward;;Ogudunwantuzor MDG;;;;;
Ohaozara;Obiozara Ward;;Eke-Aja H.P;;;;;
Ohaozara;Ogbogologo Ward;;Ugwulangwu Health Centre;;;;;
Ohaozara;Ogbogologo Ward;;en Amenu Health Post;;;;;
Ohaozara;Ogbogologo Ward;;Amene Health Post;;;;;
Ohaozara;Okposi Okwu Ward;;Okposi Okwu Model Health Post;;;;;
Ohaozara;Okposi Okwu Ward;;Ndiagu Health Centre;;;;;
Ohaozara;Okposi Okwu Ward;;Obodoma Health Post;;;;;
Ohaozara;Okposi Okwu Ward;;Ogoachi Health Post;;;;;
Ohaozara;Ugwulangwu Ward;;Umueze Health Post;;;;;
Ohaozara;Uhuofaru Ugwulangwu Ward;;Akpameke Health Post;;;;;
Ohaozara;Uhuotaru Ward;;Enyimanu Millenuim Development Goals Health Centre;;;;;
Ohaozara;Uhuotaru Ward;;Amata Health Post;;;;;
Ohaozara;Uhuotaru Ward;;Eguinyima HP;;;;;
Ohaozara;Uhuotaru Ward;;Okeffia Health Post;;;;;
Ohaozara;Umuchima Ward;;Ihenu Health Post;;;;;
Ohaozara;Umuchima Ward;;Umuchima Health Post;;;;;
Ohaozara;Umuchima Ward;;Enueba Health Post;;;;;
Ohaozara;Umunaga Ward;;Urobo Health Post;;;;;
Ohaozara;Umunaga Ward;;Umunaga Millennium Development Goals Clinic ;;;;;
Ohaozara;Umunaga Ward;;Ogbuoma Millennium Development Goal Health Centre ;;;;;
Ohaozara;Umunaga Ward;;Egugwu Health Centre;;;;;
Ohaozara;Umunaga Ward;;Enuagu Umunaga Health Post;;;;;
Ohaozara;Umuobuna Ward;;Uburu Presbyterian Joint Hospital;;;;;
Ohaozara;Umuobuna Ward;;Ogwu Millenuim Development Goals Clinic;;;;;
Ohaukwu;Amovu Ward;;Amaovu Health Centre;;;;;
Ohaukwu;Effium III;;Ibenda Health Centre;;;;;
Ohaukwu;Effium III;;Okporo MDG;;;;;
Ohaukwu;Effium IV ;;Akpurata Health Clinic;;;;;
Ohaukwu;Effium Ward 1;; Ekwashi Millenium Development Goal;;;;;
Ohaukwu;Effium Ward 1;;Effium Health centre;;;;;
Ohaukwu;Effium Ward 1;;Umueze Enyoagu Health Centre;;;;;
Ohaukwu;Ezeokugo Ward;;Pascal Health Centre;;;;;
Ohaukwu;Ezzamgbo Ward;;Ezzangbo Maternity;;;;;
Ohaukwu;Ezzamgbo Ward;;Amike Health Centre;;;;;
Ohaukwu;Ezzamgbo Ward;;Umuagara HC;;;;;
Ohaukwu;Ezzamgbo Ward;;Charity Maternity Home;;;;;
Ohaukwu;Ezzamgbo Ward;;Amanamta Health Centre;;;;;
Ohaukwu;Ezzamgbo Ward;;Ekwashi HC;;;;;
Ohaukwu;Ezzamgbo Ward;;Ezzangbo General Hospital;;;;;
Ohaukwu;Ezzamgbo Ward;;Nkpufuru Health Centre;;;;;
Ohaukwu;Ijinike/Aminyi Ward;;Staff Clinic Ijinike;;;;;
Ohaukwu;Ishi Ngbo 1 Ward;;Ndiagu Eze Health Clinic;;;;;
Ohaukwu;Ishi Ngbo 1 Ward;;Ndiagu Igwe Health Centre;;;;;
Ohaukwu;Ishi Ngbo 1 Ward;;Ndiagu Idaka Health Clinic;;;;;
Ohaukwu;Ishi-Izhia Amaogetewu Ward;;MDG Ogwawo;;;;;
Ohaukwu;Isi Ngbo 2 Ward;;Aguorie Health Centre;;;;;
Ohaukwu;Isi Ngbo 2 Ward;;Ukwagba Primary Health Care Centre;;;;;
Ohaukwu;Isi Ngbo 2 Ward;;Ejilewe Health Centre;;;;;
Ohaukwu;Isi Ngbo 2 Ward;;Ndulo Ukwagba Health Centre;;;;;
Ohaukwu;Ngbo Ward;;MDGs Amoffia ;;;;;
Ohaukwu;Ngbo Ward;;Ndiagu onwe Amoffia health centre;;;;;
Ohaukwu;Ohia Ndaburu Ward;;MDG Ugum;;;;;
Ohaukwu;Okposhi 1 Ward;;Little Seed Maternity Ngbo;;;;;
Ohaukwu;Okposhi 3 Ward;;Akpaka Mellinium Development Goal;;;;;
Ohaukwu;Okposhi 3 Ward;;Abarigwe Health Centre (Ohaukwu);;;;;
Ohaukwu;Okposhi 4 Ward;;Ngbo Maternity ;;;;;
Ohaukwu;Okposhi 4 Ward;;Ndiagu Ubochi Health Centre;;;;;
Ohaukwu;Okposhi 4 Ward;;Abogodo Health Centre;;;;;
Ohaukwu;Okposhi Ward;;Ndiagu Iyiogwe Health Centre;;;;;
Ohaukwu;Umuaguma/ Ufuevene Ward;;Urevene Health Centre;;;;;
Ohaukwu;Umuaguma/ Ufuevene Ward;;Amoba Health Centre;;;;;
Ohaukwu;Umuebe Ward;;Umuebe Health Centre;;;;;
Ohaukwu;Umugadu Ward;;Umugadu Health Centre;;;;;
Ohaukwu;Umuogudu Akpu 2 Ward;;Oshaegu Amia Health Centre;;;;;
Ohaukwu;Umuogudu Akpu 2 Ward;;Oshaegu Umuzaka HC;;;;;
Ohaukwu;Umuogudu Akpu Ward;;MDG PHC Ijinike;;;;;
Ohaukwu;Umuogudu Oshia (Ndaburu Ebenyi) Ward;;Effia Ukwu Health Centre;;;;;
Ohaukwu;Umuogudu Oshia Ward;;Abarigwe Amoffia Health Centre;;;;;
Ohaukwu;Umuogudu Oshia Ward;;Oriji Afor Health Centre;;;;;
Ohaukwu;Wigbeke 1 Ward;;St Patrick's Maternity;;;;;
Ohaukwu;Wigbeke 2 Ward;;Inikiri Health Centre;;;;;
Onicha;Abaomege Ward;;Abaomege Millenuim Development Goals Health Centre;;;;;
Onicha;Abaomege Ward;;Abaomege Dispensary;;;;;
Onicha;Agbabor Isu Ward;;Isu Health Centre;;;;;
Onicha;Agbabor Isu Ward;;Evergreen Foundation Clinic;;;;;
Onicha;Agbabor Isu Ward;;Agbabor Health Post;;;;;
Onicha;Agbabor Isu Ward;;Aguenu Health Post;;;;;
Onicha;Amanator Isu Ward;;Mgbom Health Post;;;;;
Onicha;Amanator Isu Ward;;Mgbalaeze Health Centre;;;;;
Onicha;Amanator Isu Ward;;Umuifi Health Centre;;;;;
Onicha;Amankalu Ward;;Amankalu Health Post;;;;;
Onicha;Ebia Oshiri Ward;;Oshiri Health Centre;;;;;
Onicha;Ebriogu Ward;;Ebiriogu Millenuim Development Goals Health Centre;;;;;
Onicha;Enuegu Ward;;Ugwuenu Health Post;;;;;
Onicha;Enuegu Ward;;Ogonogonuja Health Post;;;;;
Onicha;Enuegu Ward;;Rapha Medical Centre;;;;;
Onicha;Enuegu Ward;;Anike Health Post;;;;;
Onicha;Enyibichiri Ward;;Enyibichiri Health Centre;;;;;
Onicha;Ezube Ward;;Ochege Health Centre;;;;;
Onicha;Ezube Ward;;Oguduali Health Post;;;;;
Onicha;Ezukwa Ward;;Okpoma Health Post;;;;;
Onicha;Ezukwa Ward;;Onicha Health Centre;;;;;
Onicha;Ezukwa Ward;;Isiama Health Post;;;;;
Onicha;Ishinkwo Ukawu Ward;;Ishinkwo Millenium Development Goals Clinic;;;;;
Onicha;Ishinkwo Ukawu Ward;;Ndufu Amoffia Health Post;;;;;
Onicha;Ishinkwo Ukawu Ward;;Ohoffia Health Post;;;;;
Onicha;Ishinkwo Ukawu Ward;;Ukawu Health Centre;;;;;
Onicha;Ishinkwo Ukawu Ward;;Azuebonyi Health Post;;;;;
Onicha;Isi Onicha Ward;;Eziga Health Post;;;;;
Onicha;Isi Onicha Ward;;Amanator Millenuim Development Goals Health Centre;;;;;
Onicha;Isi Onicha Ward;;Akanu Health Post;;;;;
Onicha;Isi Onicha Ward;;Umubo Health Post;;;;;
Onicha;Obeagu Isu Ward;;Onuani Health Post;;;;;
Onicha;Obeagu Isu Ward;;Obeagu Health Post;;;;;
Onicha;Ogudu Okwor Ward;;Oshiri Model Health Centre;;;;;
Onicha;Okuzzu-Ukawu Ward;;Okuzzu Health Post;;;;;
Onicha;Ugwu Ward;;Ugwu Health Post;;;;;
Onicha;Uhuobia Ward;;Uhuobia Health Post;;;;;
Onicha;Umudomi Ward;;Ogudu Memorial Clinic and Maternity;;;;;
Onicha;Umudomi Ward;;Amoja Mellinuim Development Goals;;;;;
Onicha;Umudomi Ward;;Onicha General Hospital;;;;;
Onicha;Umudomi Ward;;Amakporo Health Post;;;;;
Onicha;Umudomi Ward;;Amas Health Post;;;;;
Onicha;Umudomi Ward;;Nwadinafor Maternity;;;;;
Onicha;Umuoka Ward;;Ukawu Dispensary;;;;;
