LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Toro;Mara Ward;;Rimin Zayam Health Post;;;;;
Toro;Mara Ward;;Taka Bundu Health Post;;;;;
Toro;Mara Ward;;Rinjin Gingin Health Post;;;;;
Toro;Mara Ward;;Mara Health Post;;;;;
Toro;Palama Ward;;Zari Muku Health Post;;;;;
Toro;Palama Ward;;Gandi Health Post;;;;;
Toro;Palama Ward;;Zakshi Primary Health Clinic;;;;;
Toro;Palama Ward;;Kufai Primary Health Centre;;;;;
Toro;Rahama Ward;;Model Primary Health Centre;;;;;
Toro;Rahama Ward;;Matawai Maternity;;;;;
Toro;Rahama Ward;;Nasarawan samanja Maternity;;;;;
Toro;Rahama Ward;;Zirya Health Clinic;;;;;
Toro;Rahama Ward;;Wurno Dispensary;;;;;
Toro;Rahama Ward;;Samanja Health Post;;;;;
Toro;Rahama Ward;;Gana Dispensary;;;;;
Toro;Rauta Gaji Ward;;Bichiki Health Post;;;;;
Toro;Rauta Gaji Ward;;Gaji Health Post;;;;;
Toro;Rauta Gaji Ward;;Felun AbbaPrimary Health Clinic;;;;;
Toro;Rauta Gaji Ward;;Nahuta Primary Health Clinic;;;;;
Toro;Rauta Gaji Ward;;Natsirankawo Health Post;;;;;
Toro;Rauta Gaji Ward;;Rauta Primary Health Clinic;;;;;
Toro;Rauta Gaji Ward;;Rauta Health Post;;;;;
Toro;Rauta Gaji Ward;;Runtu Health Post;;;;;
Toro;Ribina East Ward;;Rinjin Gaini Health Post;;;;;
Toro;Ribina East Ward;;Rinjin Gaini Maternity ;;;;;
Toro;Ribina West Ward;;Tudun Wadan Ribina Health post;;;;;
Toro;Ribina West Ward;;Ganye Health Post;;;;;
Toro;Ribina West Ward;;Ganye Primary Health Clinic;;;;;
Toro;Ribina West Ward;;Gwaifada Primary Health Clinic;;;;;
Toro;Rishi Ward;;Zukku Health Post;;;;;
Toro;Rishi Ward;;Rishi Primary Health Centre;;;;;
Toro;Rishi Ward;;Wandi Primary Health Clinic ;;;;;
Toro;Rishi Ward;;Kayauri Marternity;;;;;
Toro;Tama Ward;;Sabon Garin Tulu Primary Health Centre;;;;;
Toro;Tama Ward;;Lau Health Clinic;;;;;
Toro;Tama Ward;;Tulu Primary Health Clinic;;;;;
Toro;Tilden Fulani Ward;;Tummu Health Post;;;;;
Toro;Tilden Fulani Ward;;Sabon Garin Narabi Health Clinic;;;;;
Toro;Tilden Fulani Ward;;Tilden Fulani Health Post;;;;;
Toro;Tilden Fulani Ward;;Tilden FulaniPrimary Health Clinic;;;;;
Toro;Tilden Fulani Ward;;Bujiel Dispensary;;;;;
Toro;Toro Ward;;Loro Health Post;;;;;
Toro;Toro Ward;;Toro General Hospital;;;;;
Toro;Toro Ward;;Toro Primary Health Clinic;;;;;
Toro;Toro Ward;;Toro Health Post;;;;;
Toro;Toro Ward;;Magama Gumau Primary Health Clinic;;;;;
Toro;Tulai Ward;;Balarabe  Health Clinic;;;;;
Toro;Tulai Ward;;Kwacciyel Health Post;;;;;
Toro;Tulai Ward;;Tashan Maiturare Health Post;;;;;
Toro;Tulai Ward;;Magama Gari Health Post;;;;;
Toro;Tulai Ward;;Polchi Primary Health Clinic;;;;;
Toro;Tulai Ward;;Tashan Mai'allo Health Post;;;;;
Toro;Tulai Ward;;Bukka Tulai Primary Health Clinic;;;;;
Toro;Tulai Ward;;Yakanaji Health Post;;;;;
Toro;Tulai Ward;;Rinjin Mukur Health Post;;;;;
Toro;Wonu North Ward;;Pingel Health Post;;;;;
Toro;Wonu North Ward;;Pingel Primary Heath Clinic ;;;;;
Toro;Wonu North Ward;;Riruwai Health Post;;;;;
Toro;Wonu North Ward;;Gumau Primary Health Clinic;;;;;
Toro;Wonu South Ward;;Badikko Health Post;;;;;
Toro;Wonu South Ward;;Geljaule Primary Health Clinic;;;;;
Toro;Wonu South Ward;;Kadage Dispensary;;;;;
Toro;Zalau Ward;;Zalau Primary Health Centre;;;;;
Toro;Zalau Ward;;Cediya Health Post;;;;;
Toro;Zalau Ward;;Rinjin Gura Health Post;;;;;
Toro;Zalau Ward;;Motto Primary Health Clinic;;;;;
Toro;Zalau Ward;;Motto Health Post;;;;;
Toro;Zaranda Ward;;Nabordo Primary Health Centre;;;;;
Toro;Zaranda Ward;;Zaranda Primary Health Centre;;;;;
Toro;Zaranda Ward;;Takandan Giwa Health Post;;;;;
Toro;Zaranda Ward;;BSADP  Health Clinic;;;;;
Toro;Zaranda Ward;;Zaranda Health Post;;;;;
Toro;Zaranda Ward;;Kafin Durumi Health Post;;;;;
Toro;Zaranda Ward;;Makera Primary Health Clinic;;;;;
Toro;Zaranda Ward;;Mundu Health Post;;;;;
Toro;Zaranda Ward;;Yuga Primary Health Clinic;;;;;
Toro;Zaranda Ward;;Galda Health Post;;;;;
Warji;Baima Ward;;Gawo Dispensary;;;;;
Warji;Baima Ward;;Muda Maternity;;;;;
Warji;Baima Ward;;Muda B Maternal and Child Health Clinic;;;;;
Warji;Baima Ward;;Baima Maternity;;;;;
Warji;Baima Ward;;Lallan HC;;;;;
Warji;Dagu Ward;;Bunga Health Clinic;;;;;
Warji;Dagu Ward;;Kagadama Dispensary;;;;;
Warji;Dagu Ward;;Badiyeso Primary Health Clinic;;;;;
Warji;Dagu Ward;;Dagu Primary Health Clinic;;;;;
Warji;Dallaji Ward;;Dallaji PHC;;;;;
Warji;Dallaji Ward;;Marasuwa Dispensary;;;;;
Warji;Dallaji Ward;;Wuha Dispensary;;;;;
Warji;Gabanga A Ward;;K/Kanawa Maternity;;;;;
Warji;Gabanga A Ward;;K/Kanawa Dispensary;;;;;
Warji;Gabanga A Ward;;Gabanga Health Centre;;;;;
Warji;Katanga Ward;;  ECWA Health Clinic (Private);;;;;
Warji;Katanga Ward;;Danina Health Centre;;;;;
Warji;Katanga Ward;;Katanga Maternity;;;;;
Warji;Katanga Ward;;Katanga Dispensary;;;;;
Warji;Ranga A  Ward;;Tuya Dispensary;;;;;
Warji;Ranga A  Ward;;Katanga General Hospital;;;;;
Warji;Ranga A  Ward;;Burarana Primary Health Centre;;;;;
Warji;Ranga A  Ward;;Jawa Maternity;;;;;
Warji;Tiyin A Ward;;Bujala Primary Health Centre;;;;;
Warji;Tiyin A Ward;;Unguwan Danya Dispensary;;;;;
Warji;Tiyin A Ward;;Kankari Health Centre;;;;;
Warji;Tiyin A Ward;; Aru Primary Health Centre;;;;;
Warji;Tiyin B Ward;;Tiyin Model Primary Health Centre;;;;;
Warji;Tudun Wada Ward;;Tudun Wada Primary Health Clinic;;;;;
Warji;Tudun Wada Ward;;Gidan mada  Dispensary;;;;;
Warji;Tudun Wada Ward;; Yayari Health Clinic;;;;;
Warji;Wando Ward;;Ganji  PHC;;;;;
Warji;Wando Ward;;Disa Health Clinic;;;;;
Warji;Wando Ward;; Haya  Dispensary;;;;;
Warji;Wando Ward;; Wando Maternity;;;;;
Warji;Zurgwai Ward;;Bakwi Dispensary;;;;;
Warji;Zurgwai Ward;;Zurgwai Maternity;;;;;
Warji;Zurgwai Ward;;Unguwan Jaji Dispensary;;;;;
Warji;Zurgwai Ward;;Ingila  Health Clinic;;;;;
Warji;Zurgwai Ward;;Bakwi Health Clinic;;;;;
Zaki;Alangawari Ward;;Alangawari Primary Health Clinic;;;;;
Zaki;Amarmari Ward;;Amarmari Dispensary;;;;;
Zaki;Amarmari Ward;;Jajiri Dispensary;;;;;
Zaki;Amarmari Ward;;Kameme Dispensary;;;;;
Zaki;Bursali Ward;;Bursali Primary Health Centre;;;;;
Zaki;Bursali Ward;;Tikirkije Dispensary;;;;;
Zaki;Bursali Ward;;Masaje Dispensary;;;;;
Zaki;Gadai Ward;;Futti Dispensary;;;;;
Zaki;Gadai Ward;;Maikore Dispensary;;;;;
Zaki;Gadai Ward;;Kurchibuwa Dispensary;;;;;
Zaki;Gadai Ward;;Gadai Dispensary;;;;;
Zaki;Gumai Ward;;Sabon Sara Dispensary;;;;;
Zaki;Gumai Ward;;Galdimari Dispensary (Zaki);;;;;
Zaki;Gumai Ward;;Anshi Dispensary;;;;;
Zaki;Gumai Ward;;Birchinka Dispensary;;;;;
Zaki;Gumai Ward;;Gumai Dispensary;;;;;
Zaki;Gumai Ward;;Gumai Maternal and Child Health Clinic;;;;;
Zaki;Kafin Larabawa Ward;;Jodinga Dispensary;;;;;
Zaki;Kafin Larabawa Ward;;Kafin Larabawa Primary Health Centre;;;;;
Zaki;Katagum Ward;;Katagum General Hospital;;;;;
Zaki;Katagum Ward;;Katagum Maternal and Child Health Clinic;;;;;
Zaki;Lodiyo Ward;;Ladari Dispensary;;;;;
Zaki;Lodiyo Ward;;Lodiyo Primary Health Centre;;;;;
Zaki;Madufa Ward;;Chacharam Dispensary;;;;;
Zaki;Madufa Ward;;Madufa Maternal and Child Health Clinic;;;;;
Zaki;Madufa Ward;;Madufa Dispensary;;;;;
Zaki;Mainako  North Ward;;Alganari Dispensary;;;;;
Zaki;Mainako  North Ward;;Ariri Primary Health Centre;;;;;
Zaki;Mainako  North Ward;;Sabaguwa Dispensary;;;;;
Zaki;Mainako South Ward;;Gauya Dispensary;;;;;
Zaki;Mainako South Ward;;saradugum Maternity;;;;;
Zaki;Mainako South Ward;;Mainako Dispensary;;;;;
Zaki;Mainako South Ward;;Tabak  Dispensary;;;;;
Zaki;Maiwa Ward;;Sabon Gari Dispensary;;;;;
Zaki;Maiwa Ward;;Kaskindin Dispensary;;;;;
Zaki;Makawa Ward;;Manawaki Dispensary;;;;;
Zaki;Makawa Ward;;Barwari Dispensary;;;;;
Zaki;Makawa Ward;;Makawa Primary Health Centre;;;;;
Zaki;Mur Mur North Ward;;Murmur Model Primary Health Centre;;;;;
Zaki;Mur Mur South Ward;;Chibiyayi Maternity;;;;;
Zaki;Mur Mur South Ward;;Chibiyayi Dispensary;;;;;
Zaki;Mur Mur South Ward;;Maraba  Gumai Dispensary;;;;;
Zaki;Mur Mur South Ward;;Sandigalau Dispensary;;;;;
Zaki;Mur Mur South Ward;;Bakari Dispensary;;;;;
Zaki;Mur Mur South Ward;;Bura Primary Health Centre;;;;;
Zaki;Sakwa Ward;;Sakwa Primary Health Centre;;;;;
Zaki;Sakwa Ward;;Sakwa Dispensary;;;;;
Zaki;Tarbuwa Ward;;Kujjin Dispensary;;;;;
Zaki;Tashena Ward;;Tashena Model  Primary Health Centre;;;;;
Zaki;Tashena Ward;;Barnisu Model Primary Health Centre;;;;;
Zaki;Tashena Ward;;Sansan Dispensary;;;;;
Zaki;Tashena Ward;;Garin  Gami Dispensary;;;;;
