LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Akwanga;Agyaga Ward;;Ashe Primary Health Care Clinic;;;;;
Akwanga;Agyaga Ward;;Ninga Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Lalle Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Takpir Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Buba Clinic Rinze;;;;;
Akwanga;Agyaga Ward;;Akkah Primary Health Care Clinic;;;;;
Akwanga;Agyaga Ward;;Adde Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Risha Primary Health Care Clinic;;;;;
Akwanga;Agyaga Ward;;Agyaga Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Dubu Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Kwandar Primary Health Care Clinic;;;;;
Akwanga;Agyaga Ward;;Rinze Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Nintabi Primary Health Centre;;;;;
Akwanga;Agyaga Ward;;Koko Primary Health Care Clinic;;;;;
Akwanga;Agyaga Ward;;Tidde Primary Health Care Clinic;;;;;
Akwanga;Agyaga Ward;;Aban Primary Health Centre;;;;;
Akwanga;Akwanga East Ward;;Buku Primary Health Care Clinic;;;;;
Akwanga;Akwanga East Ward;;Nasara Clinic;;;;;
Akwanga;Akwanga East Ward;;Kaigbe Primary Health Care Centre;;;;;
Akwanga;Akwanga East Ward;;Wamba Road Primary Health Centre;;;;;
Akwanga;Akwanga East Ward;;Simaard Sauki Clinic;;;;;
Akwanga;Akwanga East Ward;;Gbunchu Primary Health Care Centre (MDGs);;;;;
Akwanga;Akwanga East Ward;;Akwanga Town Primary Health Centre (MDG);;;;;
Akwanga;Akwanga East Ward;;Nchikpe Primary Health Centre;;;;;
Akwanga;Akwanga East Ward;;Orient Hospital;;;;;
Akwanga;Akwanga East Ward;;Peace Clinic and Maternity (Akwanga);;;;;
Akwanga;Akwanga West Ward;;Akpomoshi Medical Centre;;;;;
Akwanga;Akwanga West Ward;;Trust in God Clinic Akwanga;;;;;
Akwanga;Akwanga West Ward;;Akwanga College of Education Health Centre;;;;;
Akwanga;Akwanga West Ward;;Akwanga Royal Hospital;;;;;
Akwanga;Akwanga West Ward;;Redemption Clinic;;;;;
Akwanga;Akwanga West Ward;;Akwanga General Hospital;;;;;
Akwanga;Akwanga West Ward;;Baptist Clinic Nga;;;;;
Akwanga;Akwanga West Ward;;Cheto Clinic Akwanga;;;;;
Akwanga;Ancho Ward;;Gbuwhen Health Clinic;;;;;
Akwanga;Ancho Ward;;Maven Primary Health Centre;;;;;
Akwanga;Ancho Ward;;Rija Primary Health Centre;;;;;
Akwanga;Ancho Ward;;Awon Primary Health Care Clinic;;;;;
Akwanga;Ancho Ward;;Ancho 'B' Primary Health Centre (MDGs);;;;;
Akwanga;Andaha Ward;;Andaha Primary Health Centre;;;;;
Akwanga;Andaha Ward;;Kantarza Primary Health Care Andaha;;;;;
Akwanga;Andaha Ward;;Bukata Clinic;;;;;
Akwanga;Andaha Ward;;Kpukpawu Comprehensive Health Centre;;;;;
Akwanga;Gudi Ward;;Angwan Habu Primary Health Care Clinic;;;;;
Akwanga;Gudi Ward;;Gudi Primary Health Care Clinic;;;;;
Akwanga;Gudi Ward;;SSC Gudi Primary Health Care Clinic;;;;;
Akwanga;Gudi Ward;;Sudir Clinic Gudi;;;;;
Akwanga;Gwanje Ward;;Gwanje District Health Office Facility;;;;;
Akwanga;Gwanje Ward;;Gwanje Primary Health Centre;;;;;
Akwanga;Gwanje Ward;;Gbuje Primary Health Centre;;;;;
Akwanga;Moroa/Anjida Ward;;Angwan Dariya Primary Health Care Clinic;;;;;
Akwanga;Moroa/Anjida Ward;;Angwan Yara Primary Health Care Clinic (Akwanga);;;;;
Akwanga;Moroa/Anjida Ward;;Bakin Kogi Primary Health Care Clinic (Moroa);;;;;
Akwanga;Moroa/Anjida Ward;;Moroa Primary Health Centre;;;;;
Akwanga;Moroa/Anjida Ward;;Anjida Primary Health Care Clinic;;;;;
Akwanga;Moroa/Anjida Ward;;Mochu Memorial Clinic;;;;;
Akwanga;Ninghaan Ward;;Numa District Health Office Health Facility;;;;;
Akwanga;Ninghaan Ward;;Bayan Dutse Primary Health Care Centre (MDGs);;;;;
Akwanga;Ninghaan Ward;;Nidan Primary Health Care Clinic;;;;;
Akwanga;Ningo/Boher Ward;;Ngaruwa Primary Health Care Clinic;;;;;
Akwanga;Ningo/Boher Ward;;Nghangum Primary Health Care Clinic;;;;;
Akwanga;Ningo/Boher Ward;;Alan Primary Health Centre Clinic;;;;;
Akwanga;Ningo/Boher Ward;;Gbunkpan Primary Health Centre;;;;;
Akwanga;Ningo/Boher Ward;;Ngache Primary Health Centre;;;;;
Akwanga;Ningo/Boher Ward;;Tabu Primary Health Centre (MDGs);;;;;
Akwanga;Nunku Ward;;Angwan Mallam Umaru Primary Health Care Clinic;;;;;
Akwanga;Nunku Ward;;Nunku Primary Health Centre;;;;;
Akwanga;Nunku Ward;;Angwan Jatau Primary Health Care Clinic;;;;;
Akwanga;Nunku Ward;;Angwan Dorawa Health Clinic;;;;;
Akwanga;Nunku Ward;;Nukuchu Primary Health Care Clinic;;;;;
Akwanga;Nunku Ward;;Anku Primary Health Care Clinic;;;;;
Awe;Akiri Ward;;Gwam Primary Health Centre;;;;;
Awe;Akiri Ward;;Akiri Comprehensive Health Centre;;;;;
Awe;Azara Ward;;Jimi Primary Health Care;;;;;
Awe;Azara Ward;;Jatau Memorial Clinic Azara;;;;;
Awe;Azara Ward;;Azara Primary Health Care Centre;;;;;
Awe;Azara Ward;;Azara Model Primary Health Centre;;;;;
Awe;Azara Ward;;Rugwagu Primary Health Centre;;;;;
Awe;Galadima Ward;;Algon Comprehensive Health Centre ;;;;;
Awe;Galadima Ward;;Ampana Primary Health Centre;;;;;
Awe;Galadima Ward;;Mahanga Health Clinic;;;;;
Awe;Galadima Ward;;Awe Old Town Health Clinic;;;;;
Awe;Jangaru Ward;;Jangaru Health Clinic;;;;;
Awe;Kanje/Abuni Ward;;Ihuman Primary Health Centre;;;;;
Awe;Kanje/Abuni Ward;;Abuni Primary Health Centre;;;;;
Awe;Kanje/Abuni Ward;;Kanje Health Clinic (Awe);;;;;
Awe;Madaki Ward;;Awe General Hospital;;;;;
Awe;Madaki Ward;;Jangargari Health Clinic;;;;;
Awe;Madaki Ward;;Akwate Primary Health Care;;;;;
Awe;Madaki Ward;;Nakowa Clinic Awe;;;;;
Awe;Madaki Ward;;Kafin Moyi Health Clinic;;;;;
Awe;Makwangiji Ward;;Baure Health Clinic;;;;;
Awe;Makwangiji Ward;;Gidin Kade Health Clinic;;;;;
Awe;Makwangiji Ward;;Awe Federal Staff Low Cost Health Clinic;;;;;
Awe;Makwangiji Ward;;Kekura Health Clinic;;;;;
Awe;Ribi Ward;;Ibi Alago Health Clinic;;;;;
Awe;Ribi Ward;;Jangwa Health Clinic;;;;;
Awe;Ribi Ward;;Model Primary Health Centre;;;;;
Awe;Ribi Ward;;Ribi Health Clinic;;;;;
Awe;Tunga Ward;;Tunga Health Clinic (Awe);;;;;
Awe;Tunga Ward;;Tsohon Tunga Primary Health Centre;;;;;
Awe;Wuse Ward;;Kumar Primary Health Centre;;;;;
Awe;Wuse Ward;;Wuse Comprehensive Health Centre;;;;;
Doma;Agbashi Ward;;Olegaboge Health Clinic;;;;;
Doma;Agbashi Ward;;Idadu Health Clinic;;;;;
Doma;Agbashi Ward;;Iponu Health Clinic;;;;;
Doma;Agbashi Ward;;Agbashi General Hospital;;;;;
Doma;Agbashi Ward;;Okpatta Health Clinic;;;;;
Doma;Agbashi Ward;;Agbashi Health Clinic;;;;;
Doma;Agbashi Ward;;Agirma Health Clinic;;;;;
Doma;Akpanaja Ward;;Ochepe Primary Health Centre;;;;;
Doma;Akpanaja Ward;;Akure-Basa Primary Health Centre;;;;;
Doma;Akpanaja Ward;;Obendo Primary Health Care Centre;;;;;
Doma;Akpanaja Ward;;Olegopa Primary Health Centre;;;;;
Doma;Akpanaja Ward;;Akpanaja Primary Health Care Centre;;;;;
Doma;Alagye Ward;;Mallamanza Primary Health Care Centre;;;;;
Doma;Alagye Ward;;Alagye Health Clinic;;;;;
Doma;Alagye Ward;;Mudu Primary Health Care Centre;;;;;
Doma;Alagye Ward;;Ruwan Baka Primary Health Care Centre;;;;;
Doma;Alagye Ward;;Burum-Burum Health Clinic;;;;;
Doma;Alagye Ward;;Okutuwa Primary Health Care Centre;;;;;
Doma;Alagye Ward;;Ruttu Primary Health Care Doma;;;;;
Doma;Alagye Ward;;Congo Lemu Primary Health Care Centre;;;;;
Doma;Alagye Ward;;Damba Primary Health Care Centre;;;;;
Doma;Doka Ward;;Ankoma Health Clinic;;;;;
Doma;Doka Ward;;Doka Health Clinic (Doma);;;;;
Doma;Doka Ward;;Gidan Rai Health Clinic;;;;;
Doma;Doka Ward;;Igbabo Health Clinic;;;;;
Doma;Doka Ward;;Ohina Mada Primary Health Care Centre;;;;;
Doma;Doka Ward;;Yelwa Health Clinic (Doma);;;;;
Doma;Galadima Ward (Doma);;Na,Kowa Health Clinic;;;;;
Doma;Galadima Ward (Doma);;Dadu Royal Clinic;;;;;
Doma;Galadima Ward (Doma);;Doma Model Primary Health Centre;;;;;
Doma;Galadima Ward (Doma);;Taimako Clinic Doma;;;;;
Doma;Galadima Ward (Doma);;Kowa Clinic (Doma);;;;;
Doma;Galadima Ward (Doma);;Shallow Clinic;;;;;
Doma;Galadima Ward (Doma);;New Era Clinic;;;;;
Doma;Galadima Ward (Doma);;Gaskiya Clinic (Doma);;;;;
Doma;Galadima Ward (Doma);;Owusoweshi Clinic;;;;;
Doma;Galadima Ward (Doma);;Kwararafa Primary Health centre;;;;;
Doma;Madaki Ward (Doma);;Sabo Clinic;;;;;
Doma;Madaki Ward (Doma);;Alarama Primary Health Care Centre;;;;;
Doma;Madauchi Ward;;Pakasa Clinic;;;;;
Doma;Madauchi Ward;;Ungwa Nupawa Primary Health Centre;;;;;
Doma;Rukubi Ward;;Rukubi Health Clinic;;;;;
Doma;Rukubi Ward;;Agyema Primary Health Centre;;;;;
Doma;Rukubi Ward;;Ondori Health Clinic;;;;;
Doma;Rukubi Ward;;Ijiwo Primary Health Centre;;;;;
Doma;Rukubi Ward;;Otiya Primary Health Centre;;;;;
Doma;Sabongari Ward;;Okpo Doma Health Clinic;;;;;
Doma;Sabongari Ward;;Alwaza Primary Health Care Centre;;;;;
Doma;Sabongari Ward;;Arumagye Health Clinic;;;;;
Doma;Sarki Dawaki Ward;;Doma General Hospital;;;;;
Doma;Sarki Dawaki Ward;;Iwashi Health Clinic;;;;;
Doma;Sarki Dawaki Ward;;Doma Town Clinic and Maternity;;;;;
Doma;Sarki Dawaki Ward;;Attah Royal Clinic;;;;;
Doma;Sarki Dawaki Ward;;Doma New Market Primary Health Care Centre;;;;;
Doma;Sarki Dawaki Ward;;Andoma Palace Primary Health Centre (Doma);;;;;
Doma;Sarki Dawaki Ward;;Owuche Health Clinic;;;;;
Karu;Aso/Kodope Ward;;Divine Favour Clinic & Maternity Karu;;;;;
Karu;Aso/Kodope Ward;;Ebba Health Clinic;;;;;
Karu;Aso/Kodope Ward;;Pijag Clinic;;;;;
Karu;Aso/Kodope Ward;;Nyanya Gwandara Primary Health Care;;;;;
Karu;Aso/Kodope Ward;;Emotal Clinic;;;;;
Karu;Aso/Kodope Ward;;Aso Pada Health Clinic;;;;;
Karu;Aso/Kodope Ward;;Mojilla Hospital Karu;;;;;
Karu;Aso/Kodope Ward;;Jankanwa Primary Health Centre;;;;;
Karu;Aso/Kodope Ward;;Alkwari Hospital;;;;;
Karu;Aso/Kodope Ward;;Aso 2 Primary Health Centre;;;;;
Karu;Aso/Kodope Ward;;Jiba Primary Health Centre;;;;;
Karu;Aso/Kodope Ward;;Beam Clinic;;;;;
Karu;Aso/Kodope Ward;;Messiah Clinic & Maternity Karu;;;;;
Karu;Aso/Kodope Ward;;Koya Health Clinic;;;;;
Karu;Aso/Kodope Ward;;Luvu Madaki Health Clinic;;;;;
Karu;Aso/Kodope Ward;;Zhehu Primary Health Centre;;;;;
Karu;Aso/Kodope Ward;;Beam Clinic and Maternity;;;;;
Karu;Aso/Kodope Ward;;Tudun Wada Health Clinic;;;;;
Karu;Bagaji Agada Ward;;Yellan Soji Health Clinic;;;;;
Karu;Bagaji Agada Ward;;Nawarki Clinic;;;;;
Karu;Bagaji Agada Ward;;Gwara Primary Health Centre;;;;;
Karu;Bagaji Agada Ward;;Gidan Zakara Health Clinic;;;;;
Karu;Bagaji Agada Ward;;Madubi Clinic;;;;;
Karu;Bagaji Agada Ward;;Yelwa Salau Health Post;;;;;
Karu;Bagaji Agada Ward;;A/Tara Primary Health Centre;;;;;
Karu;Bagaji Agada Ward;;Army Barrac Primary Health Centre;;;;;
Karu;Bagaji Agada Ward;;Sauki Clinic (Bagaji Agada);;;;;
Karu;Bagaji Agada Ward;;Dorowa Primary Health Centre;;;;;
Karu;Bagaji Agada Ward;;Angwanpa Primary Health Centre;;;;;
Karu;Bagaji Agada Ward;;Madubi Health Post;;;;;
Karu;Bagaji Agada Ward;;Mary Clinic;;;;;
Karu;Gitata Ward;;Tudun Uku Health Clinic (Karu);;;;;
Karu;Gitata Ward;;Angwan Mangoro Health Clinic;;;;;
Karu;Gitata Ward;;A/Shuaibu Primary Health Centre;;;;;
Karu;Gitata Ward;;Ikon Allah Clinic;;;;;
Karu;Gitata Ward;;Taka Lafiya Primary Health Centre;;;;;
Karu;Gitata Ward;;Kawo Health Clinic;;;;;
Karu;Gurku/Kabusu Ward;;Kuchidna Primary Health Centre;;;;;
Karu;Gurku/Kabusu Ward;;Gurku 2 Health Clinic;;;;;
Karu;Gurku/Kabusu Ward;;Kugwaru Health Clinic;;;;;
Karu;Gurku/Kabusu Ward;;Gurku 1 Health Clinic;;;;;
Karu;Gurku/Kabusu Ward;;Gbaradna Health Clinic;;;;;
Karu;Gurku/Kabusu Ward;;Vengopen Gurku Health Clinic;;;;;
Karu;Gurku/Kabusu Ward;;Gbaradna Primary Health Centre;;;;;
Karu;Karshi 1 Ward;;Karshi Health Clinic;;;;;
Karu;Karshi 2 Ward;;Ara Sabo Primary Health Centre;;;;;
Karu;Karshi 2 Ward;;Bagaji New Market Clinic;;;;;
Karu;Karshi 2 Ward;;Taka Lafiya Primary Health Centre (Karshi2);;;;;
Karu;Karshi 2 Ward;;Gigipe Primary Health Centre;;;;;
Karu;Karshi 2 Ward;;Kwaltama Primary Health Centre;;;;;
Karu;Karshi 2 Ward;;Kowayayarda Primary Health Centre;;;;;
Karu;Karshi 2 Ward;;Kurape Clinic;;;;;
Karu;Karshi 2 Ward;;Rafin Kwara Health Clinic;;;;;
Karu;Karshi 2 Ward;;Rafinkwara Auteri Clinic;;;;;
Karu;Karu Unknown Ward;;Morer Health Clinic;;;;;
Karu;Karu Unknown Ward;;Kauna Clinic and Laboratory;;;;;
Karu;Karu Unknown Ward;;Holy Name Clinic and Maternity;;;;;
Karu;Karu Unknown Ward;;Saka Health Clinic;;;;;
Karu;Karu Unknown Ward;;Kafiya Clinic;;;;;
Karu;Karu Unknown Ward;;New Karu Evangelical Church of West Africa (ECWA) Clinic;;;;;
Karu;Karu Unknown Ward;;Kodoro Koro Health Clinic;;;;;
Karu;Karu Unknown Ward;;Maraba Clinic and Maternity;;;;;
Karu;Karu Unknown Ward;;Myam Hospital;;;;;
Karu;Karu Unknown Ward;;Blessed Trinity Clinic and Maternity;;;;;
Karu;Karu Unknown Ward;;Aso Clinic;;;;;
Karu;Karu Unknown Ward;;Shadalafia Clinic;;;;;
Karu;Karu Ward;;Algon Comprehensive Health Centre Karu;;;;;
Karu;Karu Ward;;Sarkin Clinic and Maternity (Karu);;;;;
Karu;Karu Ward;;Best Clinic (Karu);;;;;
Karu;Karu Ward;;Kujat Clinic;;;;;
Karu;Karu Ward;;Alhari Clinic;;;;;
Karu;Karu Ward;;Kuchkau Health Clinic;;;;;
Karu;Karu Ward;;Masaka Primary Health Care Clinic;;;;;
Karu;Karu Ward;;Kay Hospital (Karu);;;;;
Karu;Karu Ward;;Diza Hospital;;;;;
Karu;Karu Ward;;Mozilla Hospital;;;;;
Karu;Karu Ward;;Bege Clinic & Maternity;;;;;
Karu;Karu Ward;;Total Care Hospital (Karu);;;;;
Karu;Karu Ward;;Kings Maternal and Child Health Clinic;;;;;
Karu;Karu Ward;;Karu Primary Health Care Clinic;;;;;
Karu;Karu Ward;;Mararaba Medical Centre;;;;;
Karu;Karu Ward;;Koroduma Health Clinic;;;;;
Karu;Karu Ward;;May Day Specialist Hospital;;;;;
Karu;Karu Ward;;Karu Hospital (Karu);;;;;
Karu;Karu Ward;;Mararaba Primary Health Centre (Karu);;;;;
Karu;Karu Ward;;Livia Shammah Hospital (Karu);;;;;
Karu;Karu Ward;;Health Link Clinic;;;;;
Karu;Karu Ward;;Anointed Clinic and Maternity Karu ;;;;;
Karu;Karu Ward;;Nyanya Gbagyi Primary Health Care;;;;;
Karu;Karu Ward;;Ado Kasa Primary Health Care Clinic;;;;;
Karu;Karu Ward;;Mozilla Hospital;;;;;
Karu;Karu Ward;;Nissi Hospital;;;;;
Karu;Karu Ward;;St. Philips Clinic  & Maternity Masaka;;;;;
Karu;Karu Ward;;Ado Kasa Clinic;;;;;
Karu;Keffi Shanu Nike Ward;;Praise Clinic & Maternity;;;;;
Karu;Keffi Shanu Nike Ward;;Kowa Primary Health Care Centre;;;;;
Karu;Keffi Shanu Nike Ward;;Gidankoro Primary Health Centre;;;;;
Karu;Keffi Shanu Nike Ward;;Angwan Madugu Clinic (k/Shanu);;;;;
Karu;Keffi Shanu Nike Ward;;Gwagwa Health Clinic;;;;;
Karu;Keffi Shanu Nike Ward;;Keffi Shanu Nike Health Clinic;;;;;
Karu;Keffi Shanu Nike Ward;;Angwan Madugu Clinic (k/Shanu);;;;;
Karu;Panda/Kare Ward;;Kare Primary Health Centre;;;;;
Karu;Panda/Kare Ward;;Gwalaji Primary Health Centre;;;;;
Karu;Panda/Kare Ward;;Aminchi Clinic (Panda/Kare);;;;;
Karu;Panda/Kare Ward;;Sabon Gida Koso Primary Health Care Clinic;;;;;
Karu;Panda/Kare Ward;;Kube Health Clinic;;;;;
Karu;Panda/Kare Ward;;Panda General Hospital;;;;;
Karu;Panda/Kare Ward;;Angwan Pakoro Primary Health Care Clinic;;;;;
Karu;Panda/Kare Ward;;Angwan Jaba Primary Health Care Clinic;;;;;
Karu;Panda/Kare Ward;;Kardi Primary Health Centre;;;;;
Karu;Panda/Kare Ward;;Panda Gwari Primary Health Centre;;;;;
Karu;Panda/Kare Ward;;Ago Primary Health Centre (Panda/Kare);;;;;
Karu;Panda/Kare Ward;;Kukan Primary Health Centre;;;;;
Karu;Panda/Kare Ward;;Ankoma Health Clinic (Panda/Kare);;;;;
Karu;Panda/Kare Ward;;Panda Primary Health Centre;;;;;
Karu;Panda/Kare Ward;;Kenga Primary Health Centre;;;;;
Karu;Panda/Kare Ward;;Angwan Pa-Iche Primary Health Care Clinic;;;;;
