LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Upper West Akim;Adeiso;;Ayigbe Town CHPS;;;;;
Upper West Akim;Adeiso;;Edith (Upper west Akim) Maternity Home;;;;;
Upper West Akim;Adeiso;;Kofi Dogbo CHPS;;;;;
Upper West Akim;Adeiso;;Kwesi Nyarko CHPS;;;;;
Upper West Akim;Adeiso;;Paerl Saviour Clinic;;;;;
Upper West Akim;Adeiso;;Roman Ridge CHPS;;;;;
Upper West Akim;Adeiso;;Victory Clinic;;;;;
Upper West Akim;Asikasu;;Asikasu (Upper West Akim) CHPS;;;;;
Upper West Akim;Asikasu;;Asuotwene CHPS;;;;;
Upper West Akim;Asikasu;;Ayisikrom CHPS;;;;;
Upper West Akim;Asuokaw;;Asuokaw CHPS;;;;;
Upper West Akim;Asuokaw;;Home Mission Clinic;;;;;
Upper West Akim;Asuokaw;;Owurakessim CHPS;;;;;
Upper West Akim;Mepom;;Mepom Central CHPS;;;;;
Upper West Akim;Mepom;;Mepom Health Centre;;;;;
Upper West Akim;Mepom;;Sukrong Awamfi CHPS;;;;;
Upper West Akim;Nyanoa;;Breman CHPS;;;;;
Upper West Akim;Nyanoa;;Nyanua CHPS;;;;;
Upper West Akim;Odumkyere Darmang;;Adu Kofi CHPS;;;;;
Upper West Akim;Odumkyere Darmang;;Afabeng CHPS;;;;;
Upper West Akim;Odumkyere Darmang;;Atimatim CHPS;;;;;
Upper West Akim;Odumkyere Darmang;;Odumkere Darmang CHPS;;;;;
Upper West Akim;Odumkyere Darmang;;Odumkyere Health Center;;;;;
Upper West Akim;Okurase;;Danso CHPS;;;;;
Upper West Akim;Okurase;;End Well Clinic;;;;;
Upper West Akim;Okurase;;Okurase CHPS;;;;;
Upper West Akim;Okurase;;Oppong CHPS;;;;;
Upper West Akim;Okurase;;St. Paul Roland Clinic;;;;;
Upper West Akim;Akanteng;;Akanteng Central CHPS;;;;;
Upper West Akim;Akanteng;;Akanteng Health Center;;;;;
Upper West Akim;Akanteng;;Asuofori CHPS;;;;;
Upper West Akim;Akanteng;;Kobriso CHPS;;;;;
Upper West Akim;Amanfrom;;Amanfrom (west Akim) CHPS;;;;;
Upper West Akim;Amanfrom;;Anum CHPS;;;;;
Upper West Akim;Amanfrom;;Asamanketewa CHPS;;;;;
Upper West Akim;Amanfrom;;Bunsu (west Akim) CHPS;;;;;
Upper West Akim;Amanfrom;;St Anthony (asamankese) Maternity Home;;;;;
West Akim;Asamankese;;Asamankese Central CHPS;;;;;
West Akim;Asamankese;;Asamankese Health Centre;;;;;
West Akim;Asamankese;;St Luke (west Akim) Clinic;;;;;
West Akim;Asamankese;;St. Thomas Area CHPS;;;;;
West Akim;Aworasa;;Aworasa CHPS;;;;;
West Akim;Aworasa;;Krofofrom CHPS;;;;;
West Akim;Aworasa;;Odjarde CHPS;;;;;
West Akim;Blue Diamond;;Abaase CHPS;;;;;
West Akim;Blue Diamond;;Adiembra CHPS;;;;;
West Akim;Blue Diamond;;Asamankese Government Hospital;;;;;
West Akim;Blue Diamond;;Blue Diamond CHPS;;;;;
West Akim;Blue Diamond;;Bronoso CHPS;;;;;
West Akim;Blue Diamond;;St Patrick Solo (west Akim) Clinic;;;;;
West Akim;Brekumanso;;Brekumanso Central CHPS;;;;;
West Akim;Brekumanso;;Brekumanso Health Center;;;;;
West Akim;Brekumanso;;Yaw Tano CHPS;;;;;
West Akim;Ekoso Quashie;;Ekoso CHPS;;;;;
West Akim;Ekoso Quashie;;Quarshie CHPS;;;;;
West Akim;Ekoso Quashie;;Topease CHPS;;;;;
West Akim;Ekoso Quashie;;Vision View Clinic;;;;;
West Akim;Osenase;;Anoma Kojo CHPS;;;;;
West Akim;Osenase;;Aprampramu CHPS;;;;;
West Akim;Osenase;;Awaham CHPS;;;;;
West Akim;Osenase;;Osenase Central CHPS;;;;;
West Akim;Osenase;;Osenase Health Centre;;;;;
West Akim;Pabi;;Ammarko CHPS;;;;;
West Akim;Pabi;;Health For All Herbal Clininc;;;;;
West Akim;Pabi;;Kwametia CHPS;;;;;
West Akim;Pabi;;Oworam CHPS;;;;;
West Akim;Pabi;;Pabi CHPS;;;;;
West Akim;Sabong Zongo;;Anum-Asaman Health Centre;;;;;
West Akim;Sabong Zongo;;Asikafo Amantem CHPS;;;;;
West Akim;Sabong Zongo;;Roman Down CHPS;;;;;
West Akim;Sabong Zongo;;Sabon Zongo CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Bethel (yilo Krobo) Maternity Home;;;;;
Yilo-Krobo;Agogo (eastern);;Brukum CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Klo Akwapem CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Klo-Agogo (yilo Krobo) Polyclinic;;;;;
Yilo-Krobo;Agogo (eastern);;Obawale Health Centre;;;;;
Yilo-Krobo;Agogo (eastern);;Oluahai CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Osuboi CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Trawa CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Tsebi Teryi CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Tsetseku CHPS;;;;;
Yilo-Krobo;Agogo (eastern);;Tsosingua CHPS;;;;;
Yilo-Krobo;Boti;;Aboa Besease CHPS;;;;;
Yilo-Krobo;Boti;;Akorwu Bana;;;;;
Yilo-Krobo;Boti;;Akorwu Bana CHPS;;;;;
Yilo-Krobo;Boti;;Akpamu CHPS;;;;;
Yilo-Krobo;Boti;;Akpo CHPS;;;;;
Yilo-Krobo;Boti;;Bosotwi CHPS;;;;;
Yilo-Krobo;Boti;;Boti Health Centre;;;;;
Yilo-Krobo;Boti;;Opersika Health Centre;;;;;
Yilo-Krobo;Boti;;Ponponse CHPS;;;;;
Yilo-Krobo;Boti;;Terkpounya CHPS;;;;;
Yilo-Krobo;Boti;;Wurapong CHPS;;;;;
Yilo-Krobo;Bukunor;;Bukunor Health Centre;;;;;
Yilo-Krobo;Bukunor;;Obenyemi CHPS;;;;;
Yilo-Krobo;Bukunor;;Onumaku CHPS;;;;;
Yilo-Krobo;Bukunor;;Oterkpolu Health Centre;;;;;
Yilo-Krobo;Bukunor;;Pleyo Nyewer CHPS;;;;;
Yilo-Krobo;Nkurakan;;Aboabo (yilo Krobo) CHPS;;;;;
Yilo-Krobo;Nkurakan;;Abrewankor CHPS (YILO);;;;;
Yilo-Krobo;Nkurakan;;Apersua CHPS;;;;;
Yilo-Krobo;Nkurakan;;Huhunya Health Centre;;;;;
Yilo-Krobo;Nkurakan;;Labolabo Health Centre;;;;;
Yilo-Krobo;Nkurakan;;Nkurakan Health Centre;;;;;
Yilo-Krobo;Nkurakan;;Nkurakan Zongo CHPS;;;;;
Yilo-Krobo;Nkurakan;;Okornya CHPS;;;;;
Yilo-Krobo;Nkurakan;;Ponponya CHPS;;;;;
Yilo-Krobo;Nkurakan;;Torgodo CHPS;;;;;
Yilo-Krobo;Nkurakan;;Tyerenmanti Dornguanor CHPS;;;;;
Yilo-Krobo;Nkurakan;;Winners Clinic;;;;;
Yilo-Krobo;Nsutapong;;Ahinkwa CHPS;;;;;
Yilo-Krobo;Nsutapong;;Koryire CHPS;;;;;
Yilo-Krobo;Nsutapong;;Nsutapong Health Centre;;;;;
Yilo-Krobo;Nsutapong;;Samilesi CHPS;;;;;
Yilo-Krobo;Nsutapong;;Tenguanya Yilo CHPS;;;;;
Yilo-Krobo;Somanya;;Adjikpo CHPS;;;;;
Yilo-Krobo;Somanya;;Agavenya CHPS (YILO);;;;;
Yilo-Krobo;Somanya;;Akorley CHPS;;;;;
Yilo-Krobo;Somanya;;Asinesi CHPS;;;;;
Yilo-Krobo;Somanya;;Elshadai (yilo Krobo) Maternity Home;;;;;
Yilo-Krobo;Somanya;;Gberkormanya CHPS;;;;;
Yilo-Krobo;Somanya;;New Life (yilo Krobo) Clinic;;;;;
Yilo-Krobo;Somanya;;New Somanya CHPS (YILO);;;;;
Yilo-Krobo;Somanya;;Odave CHPS;;;;;
Yilo-Krobo;Somanya;;Ogome CHPS;;;;;
Yilo-Krobo;Somanya;;Okperpiem CHPS;;;;;
Yilo-Krobo;Somanya;;Okweny CHPS;;;;;
Yilo-Krobo;Somanya;;Plau CHPS;;;;;
Yilo-Krobo;Somanya;;Sawer CHPS;;;;;
Yilo-Krobo;Somanya;;Somanya Health Centre;;;;;
Yilo-Krobo;Somanya;;Somanya Polyclinic;;;;;
Yilo-Krobo;Somanya;;Sotech Sick Bay;;;;;
Yilo-Krobo;Somanya;;Sra CHPS;;;;;
Yilo-Krobo;Somanya;;Unity Maternity Home;;;;;
