LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Wassa-Amenfi East;AFRANSIE;;Adom (wassa Amenfi East) Clinic;;;;;
Wassa-Amenfi East;AFRANSIE;;Afransie Health Centre;;;;;
Wassa-Amenfi East;AFRANSIE;;Aserewadi CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Asuogya Krobo CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Beposo CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Dikoto Nsuaem CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Dokoto Junction CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Gyedua CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Jukwa Heman CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Tieku CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Wantram CHPS;;;;;
Wassa-Amenfi East;AFRANSIE;;Wassa Dikoto CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Abesewa Gyamang CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Adanse CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Adesu CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Amenss Infirmary;;;;;
Wassa-Amenfi East;Akropong (WAE);;Dadieso CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Domeabra CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Dompoase CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Grumisa CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Holy Angels Clinic;;;;;
Wassa-Amenfi East;Akropong (WAE);;Japa CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Moseaso CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;Saamang CHPS;;;;;
Wassa-Amenfi East;Akropong (WAE);;St George Maternity;;;;;
Wassa-Amenfi East;Akropong (WAE);;St. Mark Hospital;;;;;
Wassa-Amenfi East;Akropong (WAE);;Wassa Akropong Govt Hospital;;;;;
Wassa-Amenfi East;Bawdie;;Abotareye CHPS;;;;;
Wassa-Amenfi East;Bawdie;;Asikuma CHPS (WAE);;;;;
Wassa-Amenfi East;Bawdie;;Asundua CHPS;;;;;
Wassa-Amenfi East;Bawdie;;Bawdie CHPS;;;;;
Wassa-Amenfi East;Bawdie;;El-shiva Clinic;;;;;
Wassa-Amenfi East;Dawurampong;;Appiah Nkwanta CHPS;;;;;
Wassa-Amenfi East;Dawurampong;;Brepro CHPS;;;;;
Wassa-Amenfi East;Dawurampong;;Dawurampong CHPS;;;;;
Wassa-Amenfi East;Dawurampong;;Mansiso CHPS;;;;;
Wassa-Amenfi East;Dawurampong;;Suhyenso CHPS;;;;;
Wassa-Amenfi East;Mampong (WAE);;Adjumako CHPS;;;;;
Wassa-Amenfi East;Mampong (WAE);;Assesensu CHPS;;;;;
Wassa-Amenfi East;Mampong (WAE);;Mampong (WAE) Health Centre;;;;;
Wassa-Amenfi East;Nananko;;Djorboah CHPS;;;;;
Wassa-Amenfi East;Nananko;;Marfo CHPS;;;;;
Wassa-Amenfi East;Nananko;;Nananko CHPS;;;;;
Wassa-Amenfi East;Nananko;;New Somanya CHPS;;;;;
Wassa-Amenfi East;Nananko;;Nkonya CHPS;;;;;
Wassa-Amenfi East;Nananko;;Nsuaem (WAE) No 2 CHPS;;;;;
Wassa-Amenfi East;Oppon Valley;;Darmang (WAE) CHPS;;;;;
Wassa-Amenfi East;Oppon Valley;;Nyamebekyere CHPS;;;;;
Wassa-Amenfi East;Oppon Valley;;Oppon Valley Health Centre;;;;;
Wassa-Amenfi East;Saa;;Abrokyire Krobo CHPS;;;;;
Wassa-Amenfi East;Saa;;Pewuako Chps;;;;;
Wassa-Amenfi East;Saa;;Saa Health Centre;;;;;
Wassa-Amenfi West;Asankran Breman;;Afiena CHPS;;;;;
Wassa-Amenfi West;Asankran Breman;;Asankran Breman Health Centre;;;;;
Wassa-Amenfi West;Asankran Breman;;Bokakore CHPS;;;;;
Wassa-Amenfi West;Asankran Breman;;Fordjourkrom CHPS;;;;;
Wassa-Amenfi West;Asankran Breman;;Juantoa CHPS;;;;;
Wassa-Amenfi West;Asankran Breman;;Moseaso CHPS;;;;;
Wassa-Amenfi West;Asankran Breman;;Odakotoamso CHPS;;;;;
Wassa-Amenfi West;Asankran Breman;;Odakrofofrom CHPS;;;;;
Wassa-Amenfi West;Asankran Breman;;Odumase CHPS;;;;;
Wassa-Amenfi West;Asankran-Saa;;Asankran Saa Clinic;;;;;
Wassa-Amenfi West;Asankran-Saa;;Kwabeng CHPS;;;;;
Wassa-Amenfi West;Asankran-Saa;;Nana Gyamfi Amoonu Maternity Home;;;;;
Wassa-Amenfi West;Asankran-Saa;;Nkwantanum (Wassa Amenfi West) CHPS;;;;;
Wassa-Amenfi West;Asankran-Saa;;Nyamendae CHPS;;;;;
Wassa-Amenfi West;Asankrangwa;;Amoakokrom CHPS;;;;;
Wassa-Amenfi West;Asankrangwa;;Asanco SHS CHPS;;;;;
Wassa-Amenfi West;Asankrangwa;;Asankrangwa CHPS;;;;;
Wassa-Amenfi West;Asankrangwa;;Asectech CHPS;;;;;
Wassa-Amenfi West;Asankrangwa;;Father Thomas Alan Rooney Memorial Hospital;;;;;
Wassa-Amenfi West;Asankrangwa;;Sika Nti CHPS;;;;;
Wassa-Amenfi West;Asankrangwa;;Vintage Hospital;;;;;
Wassa-Amenfi West;Asankrangwa;;Wesley (Wassa Amenfi West) Clinic;;;;;
Wassa-Amenfi West;Attobrakrom;;Abekoase CHPS;;;;;
Wassa-Amenfi West;Attobrakrom;;Asuohyiam CHPS;;;;;
Wassa-Amenfi West;Attobrakrom;;Attobrakrom CHPS;;;;;
Wassa-Amenfi West;Attobrakrom;;Kamaso CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Aworabo CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Bena Fie CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Bena Nkwanta CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Berekum CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Bisaaso Health Centre;;;;;
Wassa-Amenfi West;Bisaaso;;Mumuni CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Nyamebekyere CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Ohiampeanika CHPS;;;;;
Wassa-Amenfi West;Bisaaso;;Tekpekrom (Bisaaso) CHPS;;;;;
Wassa-Amenfi West;Gravel Yard;;Ayensu CHPS;;;;;
Wassa-Amenfi West;Gravel Yard;;Domeabra (Wassa Amenfi West) CHPS;;;;;
Wassa-Amenfi West;Gravel Yard;;Dorcas CHPS;;;;;
Wassa-Amenfi West;Gravel Yard;;Gravel Yard CHPS;;;;;
Wassa-Amenfi West;Gravel Yard;;Mmofra Nfa Dwen CHPS;;;;;
Wassa-Amenfi West;Gravel Yard;;Prestea Nkwanta CHPS;;;;;
Wassa-Amenfi West;Gravel Yard;;St Theresa (Wassa Amenfi West) Clinic;;;;;
Wassa-Amenfi West;Gravel Yard;;Torompan CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Aggreso CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Amuaku CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Appiahkrom CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Kokoase (Wassa Amenfi West) CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Ohiamatuo Clinic;;;;;
Wassa-Amenfi West;Samreboi;;Samartex Hospital;;;;;
Wassa-Amenfi West;Samreboi;;Simpa CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Tanokrom (Samreboi) CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Tigarikrom CHPS;;;;;
Wassa-Amenfi West;Samreboi;;Woman No Good CHPS;;;;;
Wassa-Amenfi West;Wassa Dunkwa;;Aborekrom CHPS;;;;;
Wassa-Amenfi West;Wassa Dunkwa;;Pantooso CHPS;;;;;
Wassa-Amenfi West;Wassa Dunkwa;;Wassa Dunkwa CHPS;;;;;
Wassa-Amenfi West;Wassa Dunkwa;;Yirase CHPS;;;;;
Ahanta West;Agona;;A Lang CHPS;;;;;
Ahanta West;Agona;;Abura CHPS;;;;;
Ahanta West;Agona;;Abura Clinic;;;;;
Ahanta West;Agona;;Adjumako Mpatase CHPS;;;;;
Ahanta West;Agona;;Agona Fie CHPS;;;;;
Ahanta West;Agona;;Agona Health Centre;;;;;
Ahanta West;Agona;;Agona Nkwanta CHPS;;;;;
Ahanta West;Agona;;Akatenchie CHPS;;;;;
Ahanta West;Agona;;Apimenyim-Banso CHPS;;;;;
Ahanta West;Agona;;Domeabra (Western) CHPS;;;;;
Ahanta West;Agona;;Ewusiejoe CHPS;;;;;
Ahanta West;Agona;;Fasin CHPS;;;;;
Ahanta West;Agona;;Germa Maternity Clinic;;;;;
Ahanta West;Agona;;Grel Clinic;;;;;
Ahanta West;Agona;;Hotopo CHPS;;;;;
Ahanta West;Agona;;Mpanyinasah CHPS;;;;;
Ahanta West;Apowa;;Adjuah CHPS;;;;;
Ahanta West;Apowa;;Ankyereyin CHPS;;;;;
Ahanta West;Apowa;;Apowa CHPS;;;;;
Ahanta West;Apowa;;Apowa Health Centre;;;;;
Ahanta West;Apowa;;Asamasa CHPS;;;;;
Ahanta West;Apowa;;Aworozo CHPS;;;;;
Ahanta West;Apowa;;Beahu CHPS;;;;;
Ahanta West;Apowa;;Egyam Catholic Clinic;;;;;
Ahanta West;Apowa;;Egyam CHPS;;;;;
Ahanta West;Apowa;;Funkoe CHPS;;;;;
Ahanta West;Apowa;;Kejabil CHPS;;;;;
Ahanta West;Apowa;;New Amanful CHPS;;;;;
Ahanta West;Apowa;;Achowa-Media CHPS;;;;;
Ahanta West;Apowa;;Akuba Ewoo Clinic;;;;;
Ahanta West;Apowa;;Akwidaa CHPS;;;;;
Ahanta West;Apowa;;Boekrom CHPS;;;;;
Ahanta West;Apowa;;Busua CHPS;;;;;
Ahanta West;Apowa;;Butre CHPS;;;;;
Ahanta West;Apowa;;CAPE 3 POINT CHPS;;;;;
Ahanta West;Apowa;;Chavene CHPS;;;;;
Ahanta West;Apowa;;Lower Dixcove CHPS;;;;;
Ahanta West;Apowa;;Nana Hima Dekyi Hospital;;;;;
Ahanta West;Apowa;;Sankor Yaakow CHPS;;;;;
Ahanta West;Apowa;;Upper Dixcove CHPS;;;;;
Ahanta West;Princess;;Aketakyi CHPS;;;;;
Ahanta West;Princess;;Anyaano CHPS;;;;;
Ahanta West;Princess;;Egyambra CHPS;;;;;
Ahanta West;Princess;;Princess Health Center;;;;;
Ahanta West;Princess;;Princess Town CHPS;;;;;
Aowin;Achimfo (Enchi);;Achimfo Health Centre;;;;;
Aowin;Achimfo (Enchi);;Achimfo-Adjeikrom CHPS;;;;;
Aowin;Achimfo (Enchi);;Banaso CHPS;;;;;
Aowin;Achimfo (Enchi);;Nyaney Camp CHPS;;;;;
Aowin;Adjuom;;Adjuom CHPS;;;;;
Aowin;Adjuom;;Desueano CHPS;;;;;
Aowin;Adjuom;;Papueso Presby Clinic;;;;;
Aowin;Akontombra Nkwanta;;Adonikrom CHPS;;;;;
Aowin;Akontombra Nkwanta;;Akontombra Nkwanta Health Centre;;;;;
Aowin;Akontombra Nkwanta;;Anwiafutu CHPS;;;;;
Aowin;Akontombra Nkwanta;;Motosso CHPS;;;;;
Aowin;Aquai Allah;;Amanshia CHPs Zone;;;;;
Aowin;Aquai Allah;;Ankaase CHPS;;;;;
Aowin;Aquai Allah;;Aquay Allah Health Centre;;;;;
Aowin;Aquai Allah;;Awuakrom CHPS;;;;;
Aowin;Aquai Allah;;Camp 4 CHPS;;;;;
Aowin;Aquai Allah;;Limankrom CHPS;;;;;
Aowin;Boinso;;Asemkrom CHPS;;;;;
Aowin;Boinso;;Bethel Methodist Clinic - Kwawu;;;;;
Aowin;Boinso;;Boinso Health Centre;;;;;
Aowin;Boinso;;Jema CHPS;;;;;
Aowin;Boinso;;Omanpe CHPS;;;;;
Aowin;Boinso;;Pentecost Clinic Kwawu;;;;;
Aowin;Enchi;;Enchi Government Hospital;;;;;
Aowin;Enchi;;New-Yakasi CHPS;;;;;
Aowin;Enchi;;Presbyterian (aowin Suaman) Health Centre;;;;;
Aowin;New Gyasikrom;;Adjei Krom CHPS;;;;;
Aowin;New Gyasikrom;;Kordjour CHPS;;;;;
Aowin;New Gyasikrom;;New Gyasikrom CHPS;;;;;
Aowin;Sewum;;Amonie Presby Health Centre;;;;;
Aowin;Sewum;;Nkwanta CHPS;;;;;
Aowin;Sewum;;Nyamesa CHPS;;;;;
Aowin;Sewum;;Sewum Health Centre;;;;;
Aowin;Yiwabra;;Appiakrom CHPS;;;;;
Aowin;Yiwabra;;Asantekrom CHPS;;;;;
Aowin;Yiwabra;;Enchi Jomoro CHPS;;;;;
Aowin;Yiwabra;;Yiwabra Health Centre;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Aboabo CHPS (bibiani);;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Aboduabo CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Adupri CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Afamu CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Anhwiaso (bibiani Anhwiaso Bekwai) Health Centre;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Ankra Muano CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Debiso CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Dominebo CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Kojina Subri N CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Kumkumso CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Nambro CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Ntakam CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Pataboso CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Tanoso (Bibiani-Anhwiaso) CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Anhwiaso (western);;Wenchi (bibiani Anhwiaso Bekwai) CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Asawinso CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Asempanaye CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Atronsu CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Gbc Awaso Hospital;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Krodua CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Manse CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Mmerewa CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Nkatieso CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Awaso;;Nkronua CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Adobewura No. 2 CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Akaasu CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Ampenkrom CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Bekwai Low Cost CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Bekwai Zongo CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Green Shield Hospital;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Humjibre CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Kojina CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Muoho CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Peace & Grace Hospital;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Sefwi Ashiam CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bekwai (western);;Sefwi Bekwai Health Centre;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Abokyikrom (Bibiani-Anhwiaso) CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Bassengele CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Bethleham CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Bibiani District Hospital;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Bibiani Old Town CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Bibiani RCH CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Bibiani Zongo CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Daks Medical Centre;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Degede CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;District Health Administration;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Divine Love Hospital;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Estate (Bibiani-Anhwiaso) CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Fawokabra CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Gyedi CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Hwenapori CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Kate Afram Clinic;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Kwamekrom CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Lineso CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Mframakrom CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Noble Gold Hospital;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Reed Danos Medical Centre;;;;;
Bibiani-Anhwiaso-Bekwai;Bibiani;;Rescue Clinic;;;;;
Bibiani-Anhwiaso-Bekwai;Chirano;;Adiembra CHPS (Bekwai);;;;;
Bibiani-Anhwiaso-Bekwai;Chirano;;Akaaso CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Chirano;;Anyinase CHPS;;;;;
Bibiani-Anhwiaso-Bekwai;Chirano;;Chirano Health Centre;;;;;
Bibiani-Anhwiaso-Bekwai;Chirano;;Kinross Clinic;;;;;
Bibiani-Anhwiaso-Bekwai;Chirano;;St Marks Anglican Clinic;;;;;
Bibiani-Anhwiaso-Bekwai;Chirano;;Surano CHPS;;;;;
Bia East;Adabokrom;;Adabokrom CHPS;;;;;
Bia East;Adabokrom;;Amadu Nkwanta CHPS;;;;;
Bia East;Adabokrom;;Arhinful CHPS;;;;;
Bia East;Adabokrom;;Camp 15 CHPS;;;;;
Bia East;Adabokrom;;Fosukrom CHPS;;;;;
Bia East;Adabokrom;;Kwasare CHPS;;;;;
Bia East;Adabokrom;;Peace (bia) Maternity;;;;;
Bia East;Asemnyinakrom;;Achiase (Bia East) CHPS;;;;;
Bia East;Asemnyinakrom;;Asemnyinakrom CHPS;;;;;
Bia East;Asemnyinakrom;;Eye Awurade (bia) Maternity Home;;;;;
Bia East;Kaase;;Alhajikrom PHC Clinic;;;;;
Bia East;Kaase;;Kaase H/C;;;;;
Bia East;Kaase;;Marfokrom Memorial Clinic;;;;;
Bia East;Kaase;;Merciful (bia) Clinic;;;;;
Bia East;Kaase;;Saviour (bia) Clinic;;;;;
Bia East;Kaase;;St. Augustine's Clinic;;;;;
Bia West;Akaatiso;;Akaatiso CHPS;;;;;
Bia West;Akaatiso;;Gina (bia) Maternity;;;;;
Bia West;Akaatiso;;Kofiekrom Aduana Clinic;;;;;
Bia West;Akaatiso;;Lizzy's (bia) Maternity;;;;;
Bia West;Akaatiso;;Oforikrom CHPS Zone;;;;;
Bia West;Essam;;Asikumah CHPS Zone;;;;;
Bia West;Essam;;Cocoa Clinic Debiso;;;;;
Bia West;Essam;;Essam gov. Hospital;;;;;
Bia West;Essam;;Essam H/C;;;;;
Bia West;Essam;;Florence (bia) Maternity;;;;;
Bia West;Essam;;Kwametawiahkrom CHPS;;;;;
Bia West;Essam;;Presby (bia) Clinic;;;;;
Bia West;Essam;;St Luke (Bia) Clinic;;;;;
Bia West;Kwesi Nkrumah;;Abosi CHPS Zone;;;;;
Bia West;Kwesi Nkrumah;;Amoashed CHPS;;;;;
Bia West;Kwesi Nkrumah;;Brebre Clinic;;;;;
Bia West;Kwesi Nkrumah;;Kofi-Kra CHPS;;;;;
Bia West;Kwesi Nkrumah;;Kwasi Nkrumah CHPS;;;;;
Bia West;Kwesi Nkrumah;;St Joseph (bia) Maternity;;;;;
Bia West;Mempeasem;;Asafo-Adjei CHPS Zone;;;;;
Bia West;Mempeasem;;Asuontaa CHPS;;;;;
Bia West;Mempeasem;;Cashierkrom CHPS;;;;;
Bia West;Mempeasem;;Mempeasem Health Centre;;;;;
Bia West;Mempeasem;;Osbert Maternity;;;;;
Bia West;Oseikojokrom;;Eno Yeboah Clinic;;;;;
Bia West;Oseikojokrom;;Kojoaba Clinic;;;;;
Bia West;Oseikojokrom;;Oseikojo CHPS;;;;;
Bia West;Oseikojokrom;;St Ann's Maternity;;;;;
