LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Ado;Akpoge/Ogbilolo Ward;;Aganacha Family Support Programme Clinic;;;;;
Ado;Akpoge/Ogbilolo Ward;;Agila Primary Health Centre;;;;;
Ado;Apa Ward;;Okpobila LG Health Post;;;;;
Ado;Apa Ward;;Ogebe LG Health Post;;;;;
Ado;Apa Ward;;Apa Basic Health Clinic;;;;;
Ado;Ekile Ward;;Ekpufu Health Post;;;;;
Ado;Ekile Ward;;Ekile Primary Health Centre;;;;;
Ado;Igumale Ward I;;Igumale Primary Health Centre;;;;;
Ado;Igumale Ward II;;Etenyi I Primary Health Centre;;;;;
Ado;Ijigban Ward;;Ijigban Primary Health Centre;;;;;
Ado;Ogege Ward;;Ogi LG Health Post;;;;;
Ado;Ogege Ward;;Ikpomolokpo Health Post;;;;;
Ado;Ogege Ward;;Rijo Primary Health Centre;;;;;
Ado;Ogege Ward;;Ikara LG Health Post;;;;;
Ado;Ogege Ward;;Watuolo LG Health Post;;;;;
Ado;Okwonyo Ward;;Ndekema Primary Health Centre;;;;;
Ado;Okwonyo Ward;;Ojije LG Health Post;;;;;
Ado;Okwonyo Ward;;Utonkon Comprehensive Health Centre;;;;;
Ado;Royongo Ward;;Udebo Igba Health Post;;;;;
Ado;Royongo Ward;;Ujol Health Post;;;;;
Ado;Royongo Ward;;Ojenyo Primary Health Centre;;;;;
Ado;Royongo Ward;;Adochi LG Health Post;;;;;
Ado;Royongo Ward;;Udebo-Ojenyo Primary Health Centre;;;;;
Ado;Ulayi Ward;;Ulayi Primary Health Centre;;;;;
Ado;Ulayi Ward;;Inikiri LG Health Post;;;;;
Agatu;Egba Ward;;Adagbo Health Post;;;;;
Agatu;Egba Ward;;Abugbe Primary Health Centre;;;;;
Agatu;Egba Ward;;Egba Health Post;;;;;
Agatu;Enungba Ward;;Enungba Primary Health Centre;;;;;
Agatu;Enungba Ward;;Ichogolugwu Health Post;;;;;
Agatu;Enungba Ward;;Ogbangede Primary Health Centre;;;;;
Agatu;Obagaji Ward;;Obagaji Primary Health Centre;;;;;
Agatu;Obagaji Ward;;Obagaji Comprehensive Health Centre;;;;;
Agatu;Obagaji Ward;;Obishu Health Post;;;;;
Agatu;Odugbeho Ward;;Odejo Primary Health Centre;;;;;
Agatu;Odugbeho Ward;;Odugbeho Primary Health Centre;;;;;
Agatu;Odugbeho Ward;;Ugboju Health Post;;;;;
Agatu;Ogbaulu Ward;;Olegabulu Health Post;;;;;
Agatu;Ogbaulu Ward;;Ogbaulu Primary Health Centre;;;;;
Agatu;Ogwule-Kaduna Ward;;Olegentonu Health Post;;;;;
Agatu;Ogwule-Kaduna Ward;;Akele Health Post;;;;;
Agatu;Ogwule-Kaduna Ward;;Ekwo-Okpanchenyi Primary Health Centre;;;;;
Agatu;Ogwule-Kaduna Ward;;Ogwule-Kaduna Primary Health Centre;;;;;
Agatu;Ogwule-Ogbaulu Ward;;Ogwule-Ogbaulu Primary Health Centre;;;;;
Agatu;Ogwule-Ogbaulu Ward;;Ogwule-Ankpa Health Post;;;;;
Agatu;Ogwule-Ogbaulu Ward;;Ajomachi Health Post;;;;;
Agatu;Ogwule-Ogbaulu Ward;;Egwuma Primary Health Centre;;;;;
Agatu;Okokolo Ward;;Okokolo Primary Health Centre;;;;;
Agatu;Okokolo Ward;;Akwu Primary Health Centre;;;;;
Agatu;Okokolo Ward;;Ocholonya Health Post;;;;;
Agatu;Oshigbudu Ward;;Atakpa Health Post;;;;;
Agatu;Oshigbudu Ward;;Enogaje Health Post;;;;;
Agatu;Oshigbudu Ward;;Oshigbudu Primary Health Centre;;;;;
Agatu;Usha Ward;;Usha Primary Health Centre;;;;;
Agatu;Usha Ward;;Warri Health Post;;;;;
Agatu;Usha Ward;;Ogwufa Health Post;;;;;
Agatu;Usha Ward;;Okpokpolo Health Post;;;;;
Agatu;Usha Ward;;Oweto Primary Health Centre;;;;;
Agatu;Usha Ward;;Adeka Health Post;;;;;
Agatu;Usha Ward;;Ogam Health Post;;;;;
Apa;Auke Ward;;Auke Ibadon Primary Health Centre;;;;;
Apa;Auke Ward;;Auke Igerri Primary Health Centre;;;;;
Apa;Edikwu 1 Ward;;Edikwu Icho Primary Health Centre;;;;;
Apa;Edikwu 1 Ward;;Ukpogo Primary Health Centre;;;;;
Apa;Edikwu 1 Ward;;Oladoga Primary Health Centre;;;;;
Apa;Edikwu 2 Ward;;Opaha Model Primary Health Centre;;;;;
Apa;Edikwu 2 Ward;;Obinda Primary Health Centre;;;;;
Apa;Edikwu 2 Ward;;Ankpali Primary Health Centre;;;;;
Apa;Igah Ward;;Okpokwu Primary Health Centre (Apa);;;;;
Apa;Igah Ward;;Ologbeche Health Post;;;;;
Apa;Igah Ward;;Igah Comprehensive Health Centre;;;;;
Apa;Igah Ward;;Ochekele Primary Health Centre;;;;;
Apa;Igoro Ward;;Ikaduna Health Post;;;;;
Apa;Igoro Ward;;Oweko Primary Health Centre;;;;;
Apa;Igoro Ward;;Igoro Primary Health Centre;;;;;
Apa;Ikobi Ward;;Ijaha-Ikobi Primary Health Centre;;;;;
Apa;Ikobi Ward;; Imana-Ikobi Primary Health Centre;;;;;
Apa;Ikobi Ward;;Oloke Ikobi Primary Health Centre;;;;;
Apa;Ikobi Ward;;Ugbobi Primary Health Centre;;;;;
Apa;Ikobi Ward;;Ikobi Primary Health Centre;;;;;
Apa;Oba Ward;;Alifeti Primary Health Centre;;;;;
Apa;Oba Ward;;Otakpa Primary Health Centre;;;;;
Apa;Oba Ward;;Oba Primary Health Centre;;;;;
Apa;Ofoke Ward;;Ofoke Primary Health Centre;;;;;
Apa;Ofoke Ward;;Ikor Primary Health Centre;;;;;
Apa;Ofoke Ward;;Amoke Primary Health Centre;;;;;
Apa;Oiji Ward;;Oiji Primary Health Centre;;;;;
Apa;Oiji Ward;;Idada Primary Health Centre;;;;;
Apa;Ojantelle/Akpete Ward;;Ojantele Primary Health Centre;;;;;
Apa;Ugbokpo Ward;;Ugbokpo Comprehensive Health Centre;;;;;
Apa;Ugbokpo Ward;;Ochumeku Primary Health Centre;;;;;
Apa;Ugbokpo Ward;;Adija Primary Health Centre;;;;;
Buruku;Binev Ward;;Dogo LG Health Post;;;;;
Buruku;Binev Ward;;Mbashian LG Health Post Ortese Mbashian;;;;;
Buruku;Binev Ward;;Terseer Udza Health Clinic Abuku;;;;;
Buruku;Binev Ward;;Ikov Agudu Health Post;;;;;
Buruku;Binev Ward;;Agwabi LG Health Post;;;;;
Buruku;Etulo Ward;;Otsafu LG Health Post;;;;;
Buruku;Etulo Ward;;Adi HSF Primary Health Centre;;;;;
Buruku;Mbaade Ward;;Tofi Primary Health Centre;;;;;
Buruku;Mbaakura Ward;;Mbagen Comprehensive Health Centre (Abwa);;;;;
Buruku;Mbaakura Ward;;Ugbema Primary Health Centre;;;;;
Buruku;Mbaapen Ward;;Kur LG Health Post;;;;;
Buruku;Mbaapen Ward;;Uatsor NKST Health Centre;;;;;
Buruku;Mbaapen Ward;;Gbajar Primary Health Centre;;;;;
Buruku;Mbaapen Ward;;Adingi Primary Health Centre;;;;;
Buruku;Mbaapen Ward;;Ijer Primary Health Centre;;;;;
Buruku;Mbaapen Ward;;Buruku General Hospital;;;;;
Buruku;Mbaapen Ward;;Buruku Primary Health Centre;;;;;
Buruku;Mbaapen Ward;;Doose Health Clinic Buruku;;;;;
Buruku;Mbaatirkyaa Ward;;Akuraga Primary Health Centre;;;;;
Buruku;Mbaatirkyaa Ward;;Jingir Primary Health Centre;;;;;
Buruku;Mbaatirkyaa Ward;;Ako Primary Health Care;;;;;
Buruku;Mbaatirkyaa Ward;;Vongu Primary Health Centre;;;;;
Buruku;Mbaatirkyaa Ward;;Awuapila Primary Health Centre;;;;;
Buruku;Mbaazagee Ward;;Anongu Primary Health Centre;;;;;
Buruku;Mbaazagee Ward;;Ajohol LG Health Centre;;;;;
Buruku;Mbaikyaan Ward;;Utsombi Primary Health Centre;;;;;
Buruku;Mbaikyaan Ward;;Mbanzegh LG Health Post;;;;;
Buruku;Mbaikyaan Ward;;Anvambe Primary Health Centre;;;;;
Buruku;Mbaikyongo Ward;;Ugah Primary Health Centre;;;;;
Buruku;Mbatyough Ward (Buruku);;Apaa LG Health Centre;;;;;
Buruku;Mbatyough Ward (Buruku);;Dzua Mbatser Primary Health Centre;;;;;
Buruku;Mbaya Ward;;Biliji NKST Health Centre;;;;;
Buruku;Mbaya Ward;;Usen Primary Health Centre;;;;;
Buruku;Mbaya Ward;;bn Ortese Mbaatsua Primary Health Centre;;;;;
Buruku;Mbaya Ward;;Adogo Primary Health Centre (Buruku);;;;;
Buruku;Mbayaka Ward;;Mbakuragba Primary Health Centre;;;;;
Buruku;Mbayaka Ward;;Anshav Primary Health Centre;;;;;
Buruku;Shorov Ward;;Tyowanye Primary Health Centre;;;;;
Buruku;Shorov Ward;;Tyowanye Township Health Clinic;;;;;
Gboko;Gboko Central Ward;;Gboko Township Clinic;;;;;
Gboko;Gboko East Ward;;Gboko East NKST Comprehensive Health Centre;;;;;
Gboko;Gboko North-West Ward;;Fidei Polytech Clinic Gboko;;;;;
Gboko;Gboko North-West Ward;;Gboko Primary Health Centre;;;;;
Gboko;Gboko North-West Ward;;Gboko TBT Hospital;;;;;
Gboko;Gboko North-West Ward;;Gboko General Hospital;;;;;
Gboko;Gboko South Ward;;Gboko South Primary Health Centre;;;;;
Gboko;Igyorov Ward;;Kumbur/Anyia Community Health Centre;;;;;
Gboko;Igyorov Ward;;Chembe Community Health Centre;;;;;
Gboko;Igyorov Ward;;Mbashabu Community Health Centre;;;;;
Gboko;Igyorov Ward;;Ambighir Primary Health Centre;;;;;
Gboko;Mbaanku Ward;;Mbaandar Community Health Centre;;;;;
Gboko;Mbaanku Ward;;Mbatswar Comprehensive Health Centre;;;;;
Gboko;Mbaanku Ward;;Tyo-Ado Primary Health Centre;;;;;
Gboko;Mbaanku Ward;;Abagen Women In Health Clinic;;;;;
Gboko;Mbaavarakaa Ward;;Mbaagbanya Community Health Centre;;;;;
Gboko;Mbaavarakaa Ward;;Gbemacha Health Centre;;;;;
Gboko;Mbadim Ward;;Ngodoo Clinic and Maternity Luga;;;;;
Gboko;Mbadim Ward;;Ukough Community Health Clinic;;;;;
Gboko;Mbadim Ward;;St Veronica's Clinic (Agidi);;;;;
Gboko;Mbadim Ward;;Ikyumbur Women in Health Clinic;;;;;
Gboko;Mbadim Ward;;Akpagher Primary Health Centre;;;;;
Gboko;Mbadim Ward;;Kuhe NKST Health Clinic;;;;;
Gboko;Mbaiwar Ward;;Affoh Comprehensive Health Centre;;;;;
Gboko;Mbaiwar Ward;;Kusuv Comprehensive Health Centre;;;;;
Gboko;Mbakpegh Ward;;Mbakyundu Community Health Centre;;;;;
Gboko;Mbakpegh Ward;;Ameladu Health Clinic;;;;;
Gboko;Mbakpegh Ward;;Mbaakanaku Health Clinic;;;;;
Gboko;Mbakpegh Ward;;Mbaakom Community Health Clinic (Ipav);;;;;
Gboko;Mbakwen Ward;;Mgbangun Health Centre;;;;;
Gboko;Mbakwen Ward;;Wohiev Modern Primary Health Care Centre;;;;;
Gboko;Mbakwen Ward;;Adumbe Community Health Centre;;;;;
Gboko;Mbakwen Ward;;Ikpa NKST Health Centre;;;;;
Gboko;Mbakwen Ward;;Ukazo Community Health Centre;;;;;
Gboko;Mbatan Ward;;Abetse Community Health Centre;;;;;
Gboko;Mbatan Ward;;Mbaihyande Community Health Centre;;;;;
Gboko;Mbatser Ward;;Mbaswa Health Centre;;;;;
Gboko;Mbatyu Ward;;Tsekucha Health Centre;;;;;
Gboko;Mbatyu Ward;;Atume Health Clinic and Maternity;;;;;
Gboko;Ukpekpe Ward;;Mbagar Community Health Centre;;;;;
